bar,time,symbol,interval,price,signal,p_used,p_single,p_1m,p_5m,p_15m,p_1h,whale_dir,whale_score,atr,equity,peak_equity,max_drawdown_pct,pnl_total
311,2025-12-03 17:30:00+00:00,BTCUSDT,5m,92605.87,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,242.94500000000076,998.6642053191907,1000.2797628979012,0.16151057320504075,-1.335794680809272
312,2025-12-03 17:35:00+00:00,BTCUSDT,5m,92799.99,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,256.51142857142986,998.6642053191907,1000.2797628979012,0.16151057320504075,-1.335794680809272
313,2025-12-03 17:40:00+00:00,BTCUSDT,5m,92755.43,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,246.5607142857147,998.6642053191907,1000.2797628979012,0.16151057320504075,-1.335794680809272
314,2025-12-03 17:45:00+00:00,BTCUSDT,5m,92953.72,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,1.0,251.5157142857154,998.6642053191907,1000.2797628979012,0.16151057320504075,-1.335794680809272
315,2025-12-03 17:50:00+00:00,BTCUSDT,5m,93006.69,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,long,1.0,249.00000000000105,999.2713934824441,1000.2797628979012,0.16151057320504075,-0.7286065175559315
316,2025-12-03 17:55:00+00:00,BTCUSDT,5m,92956.22,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,long,0.883079486996916,239.1407142857154,999.2713934824441,1000.2797628979012,0.16151057320504075,-0.7286065175559315
317,2025-12-03 18:00:00+00:00,BTCUSDT,5m,93173.55,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,short,0.5282693672854198,242.31357142857243,999.2713934824441,1000.2797628979012,0.16151057320504075,-0.7286065175559315
318,2025-12-03 18:05:00+00:00,BTCUSDT,5m,93166.91,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,236.48571428571555,999.2713934824441,1000.2797628979012,0.16151057320504075,-0.7286065175559315
319,2025-12-03 18:10:00+00:00,BTCUSDT,5m,93421.05,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,247.2657142857154,999.2713934824441,1000.2797628979012,0.16151057320504075,-0.7286065175559315
320,2025-12-03 18:15:00+00:00,BTCUSDT,5m,92923.72,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,276.13214285714326,999.2713934824441,1000.2797628979012,0.16151057320504075,-0.7286065175559315
321,2025-12-03 18:20:00+00:00,BTCUSDT,5m,93077.93,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,266.65642857142876,999.2713934824441,1000.2797628979012,0.16151057320504075,-0.7286065175559315
322,2025-12-03 18:25:00+00:00,BTCUSDT,5m,93096.69,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,0.5345799614189848,238.83142857142957,999.2713934824441,1000.2797628979012,0.16151057320504075,-0.7286065175559315
323,2025-12-03 18:30:00+00:00,BTCUSDT,5m,93092.86,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,0.9400384716334306,226.40285714285815,999.2713934824441,1000.2797628979012,0.16151057320504075,-0.7286065175559315
324,2025-12-03 18:35:00+00:00,BTCUSDT,5m,93118.75,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,long,1.0,232.2371428571444,999.2713934824441,1000.2797628979012,0.16151057320504075,-0.7286065175559315
325,2025-12-03 18:40:00+00:00,BTCUSDT,5m,93121.27,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,long,0.6009470269870402,231.7014285714301,999.2713934824441,1000.2797628979012,0.16151057320504075,-0.7286065175559315
326,2025-12-03 18:45:00+00:00,BTCUSDT,5m,92811.19,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,231.44214285714406,999.2713934824441,1000.2797628979012,0.16151057320504075,-0.7286065175559315
327,2025-12-03 18:50:00+00:00,BTCUSDT,5m,92529.68,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,long,1.0,241.35500000000215,998.8098041064541,1000.2797628979012,0.16151057320504075,-1.1901958935459334
328,2025-12-03 18:55:00+00:00,BTCUSDT,5m,92623.86,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,long,0.866294924896777,238.70785714285844,998.8098041064541,1000.2797628979012,0.16151057320504075,-1.1901958935459334
329,2025-12-03 19:00:00+00:00,BTCUSDT,5m,92699.65,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,long,0.8345328263583799,236.1221428571433,998.8098041064541,1000.2797628979012,0.16151057320504075,-1.1901958935459334
330,2025-12-03 19:05:00+00:00,BTCUSDT,5m,92817.43,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,long,0.8727089030880294,241.52571428571432,998.8098041064541,1000.2797628979012,0.16151057320504075,-1.1901958935459334
331,2025-12-03 19:10:00+00:00,BTCUSDT,5m,92686.52,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,long,1.0,235.3421428571424,998.8098041064541,1000.2797628979012,0.16151057320504075,-1.1901958935459334
332,2025-12-03 19:15:00+00:00,BTCUSDT,5m,92759.66,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,short,0.9445922386013644,240.8221428571425,998.8098041064541,1000.2797628979012,0.16151057320504075,-1.1901958935459334
333,2025-12-03 19:20:00+00:00,BTCUSDT,5m,92718.12,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,225.05142857142866,998.8098041064541,1000.2797628979012,0.16151057320504075,-1.1901958935459334
334,2025-12-03 19:25:00+00:00,BTCUSDT,5m,92714.63,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,long,0.5925035840140004,193.48214285714286,998.8098041064541,1000.2797628979012,0.16151057320504075,-1.1901958935459334
335,2025-12-03 19:30:00+00:00,BTCUSDT,5m,92776.79,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,192.09357142857127,998.8098041064541,1000.2797628979012,0.16151057320504075,-1.1901958935459334
336,2025-12-03 19:35:00+00:00,BTCUSDT,5m,92662.56,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,194.86857142857065,998.8098041064541,1000.2797628979012,0.16151057320504075,-1.1901958935459334
337,2025-12-03 19:40:00+00:00,BTCUSDT,5m,92833.2,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,192.84999999999854,998.8098041064541,1000.2797628979012,0.16151057320504075,-1.1901958935459334
338,2025-12-03 19:45:00+00:00,BTCUSDT,5m,92970.4,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,194.749285714284,998.8098041064541,1000.2797628979012,0.16151057320504075,-1.1901958935459334
339,2025-12-03 19:50:00+00:00,BTCUSDT,5m,92994.6,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,192.25214285714173,998.8098041064541,1000.2797628979012,0.16151057320504075,-1.1901958935459334
340,2025-12-03 19:55:00+00:00,BTCUSDT,5m,93024.99,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,175.604999999998,998.8098041064541,1000.2797628979012,0.16151057320504075,-1.1901958935459334
341,2025-12-03 20:00:00+00:00,BTCUSDT,5m,92903.17,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,173.76571428571125,998.8098041064541,1000.2797628979012,0.16151057320504075,-1.1901958935459334
342,2025-12-03 20:05:00+00:00,BTCUSDT,5m,93021.32,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,174.24142857142579,998.8098041064541,1000.2797628979012,0.16151057320504075,-1.1901958935459334
343,2025-12-03 20:10:00+00:00,BTCUSDT,5m,92977.32,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,176.8828571428551,998.8098041064541,1000.2797628979012,0.16151057320504075,-1.1901958935459334
344,2025-12-03 20:15:00+00:00,BTCUSDT,5m,93079.38,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,175.39714285714166,998.8098041064541,1000.2797628979012,0.16151057320504075,-1.1901958935459334
345,2025-12-03 20:20:00+00:00,BTCUSDT,5m,93022.51,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,176.14999999999938,998.8098041064541,1000.2797628979012,0.16151057320504075,-1.1901958935459334
346,2025-12-03 20:25:00+00:00,BTCUSDT,5m,93033.12,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,166.66071428571325,998.8098041064541,1000.2797628979012,0.16151057320504075,-1.1901958935459334
347,2025-12-03 20:30:00+00:00,BTCUSDT,5m,93048.02,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,164.50642857142728,998.8098041064541,1000.2797628979012,0.16151057320504075,-1.1901958935459334
348,2025-12-03 20:35:00+00:00,BTCUSDT,5m,93077.53,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,165.4978571428562,998.8098041064541,1000.2797628979012,0.16151057320504075,-1.1901958935459334
349,2025-12-03 20:40:00+00:00,BTCUSDT,5m,93184.65,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,long,0.7023962268613734,170.1757142857137,998.8098041064541,1000.2797628979012,0.16151057320504075,-1.1901958935459334
350,2025-12-03 20:45:00+00:00,BTCUSDT,5m,93181.01,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,168.23785714285728,998.8098041064541,1000.2797628979012,0.16151057320504075,-1.1901958935459334
351,2025-12-03 20:50:00+00:00,BTCUSDT,5m,93082.0,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,0.6036428419031887,178.47857142857225,998.8098041064541,1000.2797628979012,0.16151057320504075,-1.1901958935459334
352,2025-12-03 20:55:00+00:00,BTCUSDT,5m,92980.43,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,short,0.6796105798890761,187.12857142857268,998.8098041064541,1000.2797628979012,0.16151057320504075,-1.1901958935459334
353,2025-12-03 21:00:00+00:00,BTCUSDT,5m,92900.01,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,long,0.9222382427813334,186.5850000000012,998.8098041064541,1000.2797628979012,0.16151057320504075,-1.1901958935459334
354,2025-12-03 21:05:00+00:00,BTCUSDT,5m,93020.0,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,196.06285714285852,998.8098041064541,1000.2797628979012,0.16151057320504075,-1.1901958935459334
355,2025-12-03 21:10:00+00:00,BTCUSDT,5m,93052.23,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,186.29428571428747,998.8098041064541,1000.2797628979012,0.16151057320504075,-1.1901958935459334
356,2025-12-03 21:15:00+00:00,BTCUSDT,5m,93178.91,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,long,0.7431547961407349,180.92714285714464,998.8098041064541,1000.2797628979012,0.16151057320504075,-1.1901958935459334
357,2025-12-03 21:20:00+00:00,BTCUSDT,5m,93220.84,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,long,0.5448020602091783,176.70357142857287,998.8098041064541,1000.2797628979012,0.16151057320504075,-1.1901958935459334
358,2025-12-03 21:25:00+00:00,BTCUSDT,5m,93276.2,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,short,0.9001274668301188,168.59785714285889,999.535914906794,1000.2797628979012,0.16151057320504075,-0.4640850932059948
359,2025-12-03 21:30:00+00:00,BTCUSDT,5m,93386.62,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,long,0.6070879332555551,168.34714285714497,999.535914906794,1000.2797628979012,0.16151057320504075,-0.4640850932059948
360,2025-12-03 21:35:00+00:00,BTCUSDT,5m,93477.59,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,0.9808550870368568,175.50857142857421,999.535914906794,1000.2797628979012,0.16151057320504075,-0.4640850932059948
361,2025-12-03 21:40:00+00:00,BTCUSDT,5m,93489.64,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,171.11500000000316,999.535914906794,1000.2797628979012,0.16151057320504075,-0.4640850932059948
362,2025-12-03 21:45:00+00:00,BTCUSDT,5m,93406.89,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,173.43642857143172,999.535914906794,1000.2797628979012,0.16151057320504075,-0.4640850932059948
363,2025-12-03 21:50:00+00:00,BTCUSDT,5m,93467.91,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,short,1.0,162.6885714285745,999.535914906794,1000.2797628979012,0.16151057320504075,-0.4640850932059948
364,2025-12-03 21:55:00+00:00,BTCUSDT,5m,93700.0,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,long,0.7389208205648807,176.70357142857392,999.535914906794,1000.2797628979012,0.16151057320504075,-0.4640850932059948
365,2025-12-03 22:00:00+00:00,BTCUSDT,5m,93522.82,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,0.7029027845290029,181.02142857143085,999.535914906794,1000.2797628979012,0.16151057320504075,-0.4640850932059948
366,2025-12-03 22:05:00+00:00,BTCUSDT,5m,93520.0,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,166.43928571428842,999.535914906794,1000.2797628979012,0.16151057320504075,-0.4640850932059948
367,2025-12-03 22:10:00+00:00,BTCUSDT,5m,93688.99,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,171.991428571431,999.535914906794,1000.2797628979012,0.16151057320504075,-0.4640850932059948
368,2025-12-03 22:15:00+00:00,BTCUSDT,5m,93588.75,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,165.42142857143128,999.535914906794,1000.2797628979012,0.16151057320504075,-0.4640850932059948
369,2025-12-03 22:20:00+00:00,BTCUSDT,5m,93483.17,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,169.63857142857472,999.535914906794,1000.2797628979012,0.16151057320504075,-0.4640850932059948
370,2025-12-03 22:25:00+00:00,BTCUSDT,5m,93405.53,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,165.08857142857389,999.535914906794,1000.2797628979012,0.16151057320504075,-0.4640850932059948
371,2025-12-03 22:30:00+00:00,BTCUSDT,5m,93331.71,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,164.86285714285935,999.535914906794,1000.2797628979012,0.16151057320504075,-0.4640850932059948
372,2025-12-03 22:35:00+00:00,BTCUSDT,5m,93603.45,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,183.5057142857165,999.535914906794,1000.2797628979012,0.16151057320504075,-0.4640850932059948
373,2025-12-03 22:40:00+00:00,BTCUSDT,5m,93580.86,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,192.44571428571675,999.535914906794,1000.2797628979012,0.16151057320504075,-0.4640850932059948
374,2025-12-03 22:45:00+00:00,BTCUSDT,5m,93762.17,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,long,1.0,218.46857142857334,999.535914906794,1000.2797628979012,0.16151057320504075,-0.4640850932059948
375,2025-12-03 22:50:00+00:00,BTCUSDT,5m,93661.46,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,237.1128571428583,999.535914906794,1000.2797628979012,0.16151057320504075,-0.4640850932059948
376,2025-12-03 22:55:00+00:00,BTCUSDT,5m,93781.01,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,240.6428571428582,999.535914906794,1000.2797628979012,0.16151057320504075,-0.4640850932059948
377,2025-12-03 23:00:00+00:00,BTCUSDT,5m,93828.0,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,258.78428571428645,999.6187054423447,1000.2797628979012,0.16151057320504075,-0.3812945576553375
378,2025-12-03 23:05:00+00:00,BTCUSDT,5m,94033.69,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,251.14642857142877,999.6187054423447,1000.2797628979012,0.16151057320504075,-0.3812945576553375
379,2025-12-03 23:10:00+00:00,BTCUSDT,5m,93769.61,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,249.3328571428574,999.6187054423447,1000.2797628979012,0.16151057320504075,-0.3812945576553375
380,2025-12-03 23:15:00+00:00,BTCUSDT,5m,93765.17,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,251.38285714285615,999.6187054423447,1000.2797628979012,0.16151057320504075,-0.3812945576553375
381,2025-12-03 23:20:00+00:00,BTCUSDT,5m,93595.12,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,250.0907142857125,999.6187054423447,1000.2797628979012,0.16151057320504075,-0.3812945576553375
382,2025-12-03 23:25:00+00:00,BTCUSDT,5m,93641.13,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,250.2571428571412,999.6187054423447,1000.2797628979012,0.16151057320504075,-0.3812945576553375
383,2025-12-03 23:30:00+00:00,BTCUSDT,5m,93560.91,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,247.69714285714144,999.6187054423447,1000.2797628979012,0.16151057320504075,-0.3812945576553375
384,2025-12-03 23:35:00+00:00,BTCUSDT,5m,93553.56,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,248.16785714285652,999.6187054423447,1000.2797628979012,0.16151057320504075,-0.3812945576553375
385,2025-12-03 23:40:00+00:00,BTCUSDT,5m,93523.65,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,243.87071428571446,999.6187054423447,1000.2797628979012,0.16151057320504075,-0.3812945576553375
386,2025-12-03 23:45:00+00:00,BTCUSDT,5m,93587.01,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,229.60285714285627,999.6187054423447,1000.2797628979012,0.16151057320504075,-0.3812945576553375
387,2025-12-03 23:50:00+00:00,BTCUSDT,5m,93646.85,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,217.6092857142846,999.6187054423447,1000.2797628979012,0.16151057320504075,-0.3812945576553375
388,2025-12-03 23:55:00+00:00,BTCUSDT,5m,93429.95,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,196.1907142857131,999.4065885902323,1000.2797628979012,0.16151057320504075,-0.5934114097676684
389,2025-12-04 00:00:00+00:00,BTCUSDT,5m,93411.45,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,182.787857142856,999.4065885902323,1000.2797628979012,0.16151057320504075,-0.5934114097676684
390,2025-12-04 00:05:00+00:00,BTCUSDT,5m,93304.66,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,178.58999999999858,999.4065885902323,1000.2797628979012,0.16151057320504075,-0.5934114097676684
391,2025-12-04 00:10:00+00:00,BTCUSDT,5m,92952.99,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,0.5779730180187796,180.08785714285582,999.1513385339067,1000.2797628979012,0.16151057320504075,-0.8486614660932901
392,2025-12-04 00:15:00+00:00,BTCUSDT,5m,93095.0,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,179.29142857142764,999.1513385339067,1000.2797628979012,0.16151057320504075,-0.8486614660932901
393,2025-12-04 00:20:00+00:00,BTCUSDT,5m,93043.77,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,162.94428571428475,999.1513385339067,1000.2797628979012,0.16151057320504075,-0.8486614660932901
394,2025-12-04 00:25:00+00:00,BTCUSDT,5m,92828.08,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,175.55214285714257,999.1513385339067,1000.2797628979012,0.16151057320504075,-0.8486614660932901
395,2025-12-04 00:30:00+00:00,BTCUSDT,5m,92676.71,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,176.62928571428554,999.037083443332,1000.2797628979012,0.16151057320504075,-0.9629165566680058
396,2025-12-04 00:35:00+00:00,BTCUSDT,5m,92842.71,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,182.7478571428562,999.037083443332,1000.2797628979012,0.16151057320504075,-0.9629165566680058
397,2025-12-04 00:40:00+00:00,BTCUSDT,5m,93048.33,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,188.62857142856956,999.037083443332,1000.2797628979012,0.16151057320504075,-0.9629165566680058
398,2025-12-04 00:45:00+00:00,BTCUSDT,5m,93009.65,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,192.47714285714133,999.037083443332,1000.2797628979012,0.16151057320504075,-0.9629165566680058
399,2025-12-04 00:50:00+00:00,BTCUSDT,5m,92964.51,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,195.67642857142658,999.037083443332,1000.2797628979012,0.16151057320504075,-0.9629165566680058
400,2025-12-04 00:55:00+00:00,BTCUSDT,5m,93054.86,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,203.92214285714206,999.037083443332,1000.2797628979012,0.16151057320504075,-0.9629165566680058
401,2025-12-04 01:00:00+00:00,BTCUSDT,5m,93231.01,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,214.49999999999895,999.3361337656837,1000.2797628979012,0.16151057320504075,-0.6638662343162878
402,2025-12-04 01:05:00+00:00,BTCUSDT,5m,93218.95,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,205.17214285714206,999.3361337656837,1000.2797628979012,0.16151057320504075,-0.6638662343162878
403,2025-12-04 01:10:00+00:00,BTCUSDT,5m,93691.82,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,long,0.8608510785407096,232.92785714285648,999.3361337656837,1000.2797628979012,0.16151057320504075,-0.6638662343162878
404,2025-12-04 01:15:00+00:00,BTCUSDT,5m,93283.24,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,260.1871428571415,999.3361337656837,1000.2797628979012,0.16151057320504075,-0.6638662343162878
405,2025-12-04 01:20:00+00:00,BTCUSDT,5m,93344.82,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,248.86428571428405,999.3361337656837,1000.2797628979012,0.16151057320504075,-0.6638662343162878
406,2025-12-04 01:25:00+00:00,BTCUSDT,5m,93384.29,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,247.1185714285696,999.3361337656837,1000.2797628979012,0.16151057320504075,-0.6638662343162878
407,2025-12-04 01:30:00+00:00,BTCUSDT,5m,93453.73,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,long,0.8221161312979306,246.26428571428445,999.3361337656837,1000.2797628979012,0.16151057320504075,-0.6638662343162878
408,2025-12-04 01:35:00+00:00,BTCUSDT,5m,93512.13,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,233.4428571428559,999.3361337656837,1000.2797628979012,0.16151057320504075,-0.6638662343162878
409,2025-12-04 01:40:00+00:00,BTCUSDT,5m,93451.45,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,223.76499999999942,999.3361337656837,1000.2797628979012,0.16151057320504075,-0.6638662343162878
410,2025-12-04 01:45:00+00:00,BTCUSDT,5m,93260.11,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,229.07500000000022,999.3361337656837,1000.2797628979012,0.16151057320504075,-0.6638662343162878
411,2025-12-04 01:50:00+00:00,BTCUSDT,5m,93180.0,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,222.02214285714373,999.3361337656837,1000.2797628979012,0.16151057320504075,-0.6638662343162878
412,2025-12-04 01:55:00+00:00,BTCUSDT,5m,93195.07,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,213.55142857142866,999.3361337656837,1000.2797628979012,0.16151057320504075,-0.6638662343162878
413,2025-12-04 02:00:00+00:00,BTCUSDT,5m,93281.59,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,217.90714285714265,999.3361337656837,1000.2797628979012,0.16151057320504075,-0.6638662343162878
414,2025-12-04 02:05:00+00:00,BTCUSDT,5m,93412.2,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,209.31857142857083,999.3361337656837,1000.2797628979012,0.16151057320504075,-0.6638662343162878
415,2025-12-04 02:10:00+00:00,BTCUSDT,5m,93682.31,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,214.84428571428518,999.3361337656837,1000.2797628979012,0.16151057320504075,-0.6638662343162878
416,2025-12-04 02:15:00+00:00,BTCUSDT,5m,93912.2,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,224.95000000000022,999.7014574921992,1000.2797628979012,0.16151057320504075,-0.2985425078007893
417,2025-12-04 02:20:00+00:00,BTCUSDT,5m,93899.99,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,0.6195214942193178,214.50857142857214,999.7014574921992,1000.2797628979012,0.16151057320504075,-0.2985425078007893
418,2025-12-04 02:25:00+00:00,BTCUSDT,5m,93800.01,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,1.0,184.05071428571577,999.7014574921992,1000.2797628979012,0.16151057320504075,-0.2985425078007893
419,2025-12-04 02:30:00+00:00,BTCUSDT,5m,93711.06,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,184.05285714285856,999.7014574921992,1000.2797628979012,0.16151057320504075,-0.2985425078007893
