open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore
2025-06-07 17:30:00+00:00,105524.74,105528.0,105410.07,105492.34,65.48277,2025-06-07 17:44:59.999000+00:00,6905943.07343360,13641,18.47207000,1948113.30331120,0
2025-06-07 17:45:00+00:00,105492.34,105492.35,105386.25,105393.21,34.5235,2025-06-07 17:59:59.999000+00:00,3640238.33406300,6795,6.34494000,668808.35045110,0
2025-06-07 18:00:00+00:00,105393.21,105764.79,105393.2,105694.22,126.13164,2025-06-07 18:14:59.999000+00:00,13322159.52964770,21446,96.49321000,10191009.17200910,0
2025-06-07 18:15:00+00:00,105694.23,105787.1,105694.22,105761.3,275.24575,2025-06-07 18:29:59.999000+00:00,29103584.34312490,13786,124.50391000,13165096.03810220,0
2025-06-07 18:30:00+00:00,105761.3,105884.46,105607.58,105622.12,185.85301,2025-06-07 18:44:59.999000+00:00,19642261.02374180,29332,76.25753000,8062463.26114850,0
2025-06-07 18:45:00+00:00,105622.11,105676.15,105542.53,105599.99,125.70106,2025-06-07 18:59:59.999000+00:00,13272970.62922970,17942,48.62056000,5133805.99774490,0
2025-06-07 19:00:00+00:00,105599.99,105792.56,105599.99,105737.13,79.3936,2025-06-07 19:14:59.999000+00:00,8390244.49809070,12849,58.48573000,6180683.56010500,0
2025-06-07 19:15:00+00:00,105737.13,105871.33,105728.68,105856.7,112.64048,2025-06-07 19:29:59.999000+00:00,11919116.93461350,14581,44.04863000,4660901.82585840,0
2025-06-07 19:30:00+00:00,105856.7,105856.7,105711.34,105712.65,82.12471,2025-06-07 19:44:59.999000+00:00,8686294.07808740,12022,30.96429000,3274864.53791450,0
2025-06-07 19:45:00+00:00,105712.65,105726.06,105646.95,105725.91,86.15129,2025-06-07 19:59:59.999000+00:00,9105299.46816500,9541,30.98995000,3275317.69140520,0
2025-06-07 20:00:00+00:00,105725.91,105878.46,105725.9,105870.06,52.02468,2025-06-07 20:14:59.999000+00:00,5504165.95224570,9418,37.27860000,3943967.52791900,0
2025-06-07 20:15:00+00:00,105870.06,105900.0,105845.84,105878.69,60.91176,2025-06-07 20:29:59.999000+00:00,6449200.22407400,9410,38.18401000,4042835.63866300,0
2025-06-07 20:30:00+00:00,105878.68,105878.68,105794.9,105815.6,28.09395,2025-06-07 20:44:59.999000+00:00,2973160.17395400,9006,9.99184000,1057295.66549670,0
2025-06-07 20:45:00+00:00,105815.59,105878.0,105811.72,105846.98,51.19818,2025-06-07 20:59:59.999000+00:00,5418627.61712900,9325,30.04933000,3180166.21169240,0
2025-06-07 21:00:00+00:00,105846.98,105860.0,105795.3,105795.3,35.93741,2025-06-07 21:14:59.999000+00:00,3803104.45349100,7072,12.63900000,1337489.73256540,0
2025-06-07 21:15:00+00:00,105795.3,105823.77,105795.3,105800.81,20.2034,2025-06-07 21:29:59.999000+00:00,2137569.30664600,3568,9.22368000,975851.18099160,0
2025-06-07 21:30:00+00:00,105800.8,105865.43,105800.8,105851.47,36.57166,2025-06-07 21:44:59.999000+00:00,3870401.41004120,5610,16.74318000,1771838.47949450,0
2025-06-07 21:45:00+00:00,105851.46,105851.47,105707.39,105764.64,47.02038,2025-06-07 21:59:59.999000+00:00,4973612.81173120,12549,16.94125000,1791803.93782540,0
2025-06-07 22:00:00+00:00,105764.63,105779.02,105664.0,105721.26,45.04014,2025-06-07 22:14:59.999000+00:00,4762144.64825840,12964,19.53769000,2065699.14708000,0
2025-06-07 22:15:00+00:00,105721.27,105832.0,105717.75,105799.88,39.16188,2025-06-07 22:29:59.999000+00:00,4142199.66767130,10023,20.11076000,2126743.62164310,0
2025-06-07 22:30:00+00:00,105799.88,105900.0,105799.87,105869.68,59.70521,2025-06-07 22:44:59.999000+00:00,6320942.89833370,11369,40.18603000,4254427.83540420,0
2025-06-07 22:45:00+00:00,105869.67,105895.93,105795.23,105820.51,35.95387,2025-06-07 22:59:59.999000+00:00,3805739.40456920,9476,16.89354000,1788142.29009960,0
2025-06-07 23:00:00+00:00,105820.52,105820.52,105711.8,105711.8,34.18901,2025-06-07 23:14:59.999000+00:00,3615640.69859380,7708,13.42711000,1419993.20983440,0
2025-06-07 23:15:00+00:00,105711.81,105731.55,105604.29,105679.5,62.62099,2025-06-07 23:29:59.999000+00:00,6617704.57333370,8619,15.04224000,1589847.43669390,0
2025-06-07 23:30:00+00:00,105679.49,105715.75,105535.15,105595.99,67.12447,2025-06-07 23:44:59.999000+00:00,7087885.27864500,14823,19.43842000,2052570.99725300,0
2025-06-07 23:45:00+00:00,105596.0,105619.1,105534.88,105552.15,45.81897,2025-06-07 23:59:59.999000+00:00,4837674.81813460,7899,19.21669000,2028799.78410650,0
2025-06-08 00:00:00+00:00,105552.15,105552.16,105446.79,105446.8,79.99617,2025-06-08 00:14:59.999000+00:00,8439357.04481800,10224,23.31980000,2460264.81426940,0
2025-06-08 00:15:00+00:00,105446.8,105544.44,105446.79,105507.87,79.78418,2025-06-08 00:29:59.999000+00:00,8416958.34683880,11101,27.34823000,2885112.12023390,0
2025-06-08 00:30:00+00:00,105507.88,105654.95,105489.83,105494.23,82.97081,2025-06-08 00:44:59.999000+00:00,8760521.88203360,11769,43.14042000,4555242.19833260,0
2025-06-08 00:45:00+00:00,105494.22,105494.23,105441.86,105473.21,35.66612,2025-06-08 00:59:59.999000+00:00,3761081.14156960,6867,22.31401000,2353043.97619780,0
2025-06-08 01:00:00+00:00,105473.22,105600.3,105400.57,105536.65,154.89024,2025-06-08 01:14:59.999000+00:00,16337104.79463920,12286,110.28429000,11630786.14367720,0
2025-06-08 01:15:00+00:00,105536.65,105591.21,105488.76,105535.75,56.65649,2025-06-08 01:29:59.999000+00:00,5978988.55450310,8925,29.82318000,3147117.73793340,0
2025-06-08 01:30:00+00:00,105535.76,105668.86,105535.75,105655.07,43.65819,2025-06-08 01:44:59.999000+00:00,4610319.85166870,8540,27.55203000,2909348.44764880,0
2025-06-08 01:45:00+00:00,105655.08,105786.33,105627.91,105690.33,56.98993,2025-06-08 01:59:59.999000+00:00,6023746.92738870,12844,27.16741000,2871479.54292560,0
2025-06-08 02:00:00+00:00,105690.32,105690.33,105473.58,105508.33,99.09606,2025-06-08 02:14:59.999000+00:00,10457040.99035230,12995,47.33810000,4994554.15325610,0
2025-06-08 02:15:00+00:00,105508.32,105571.55,105477.11,105509.75,79.31546,2025-06-08 02:29:59.999000+00:00,8368523.30377100,12778,54.16733000,5714837.32335360,0
2025-06-08 02:30:00+00:00,105509.75,105567.17,105496.78,105544.82,37.66951,2025-06-08 02:44:59.999000+00:00,3975287.89734460,7945,16.07787000,1696689.45928080,0
2025-06-08 02:45:00+00:00,105544.81,105567.3,105441.86,105441.87,85.10125,2025-06-08 02:59:59.999000+00:00,8977886.61106910,10921,56.17037000,5925908.15260180,0
2025-06-08 03:00:00+00:00,105441.86,105456.73,105394.03,105414.89,75.27957,2025-06-08 03:14:59.999000+00:00,7936295.12644170,8385,24.72778000,2606984.15425600,0
2025-06-08 03:15:00+00:00,105414.9,105415.0,105398.94,105402.09,32.79465,2025-06-08 03:29:59.999000+00:00,3456818.79397970,4590,14.80168000,1560215.10040110,0
2025-06-08 03:30:00+00:00,105402.08,105485.91,105402.08,105479.99,46.8779,2025-06-08 03:44:59.999000+00:00,4943066.92428930,7701,24.93593000,2629371.12472550,0
2025-06-08 03:45:00+00:00,105479.99,105500.0,105467.69,105471.59,37.93623,2025-06-08 03:59:59.999000+00:00,4001445.61794580,6339,16.54895000,1745534.11342920,0
2025-06-08 04:00:00+00:00,105471.59,105471.6,105408.38,105453.1,47.60543,2025-06-08 04:14:59.999000+00:00,5019464.83036490,8329,17.52545000,1847906.82673510,0
2025-06-08 04:15:00+00:00,105453.09,105519.99,105453.09,105492.78,32.09374,2025-06-08 04:29:59.999000+00:00,3385549.55534340,6485,17.26760000,1821502.22508920,0
2025-06-08 04:30:00+00:00,105492.79,105636.53,105492.78,105583.56,49.99557,2025-06-08 04:44:59.999000+00:00,5278934.68877760,10662,29.85972000,3152670.08103090,0
2025-06-08 04:45:00+00:00,105583.57,105622.99,105569.71,105614.38,21.83004,2025-06-08 04:59:59.999000+00:00,2305256.41401000,5501,12.81420000,1353172.06930690,0
2025-06-08 05:00:00+00:00,105614.37,105614.38,105540.55,105540.55,20.39927,2025-06-08 05:14:59.999000+00:00,2153546.06608140,5596,7.13585000,753298.56897240,0
2025-06-08 05:15:00+00:00,105540.56,105653.13,105534.89,105613.28,39.19317,2025-06-08 05:29:59.999000+00:00,4138561.52915330,7149,25.25308000,2666598.41266360,0
2025-06-08 05:30:00+00:00,105613.27,105613.28,105479.87,105494.58,51.22336,2025-06-08 05:44:59.999000+00:00,5405043.00190000,6217,21.52484000,2270765.89355220,0
2025-06-08 05:45:00+00:00,105494.59,105494.59,105412.76,105438.34,37.71993,2025-06-08 05:59:59.999000+00:00,3978167.16856470,6243,10.10081000,1065242.68786570,0
2025-06-08 06:00:00+00:00,105438.34,105552.09,105432.96,105552.09,40.72051,2025-06-08 06:14:59.999000+00:00,4294714.70361630,9752,24.27008000,2559693.53966450,0
2025-06-08 06:15:00+00:00,105552.08,105599.32,105530.2,105540.0,35.27695,2025-06-08 06:29:59.999000+00:00,3723927.40195360,7376,15.18360000,1602830.46241610,0
2025-06-08 06:30:00+00:00,105540.01,105568.1,105535.99,105549.04,24.02237,2025-06-08 06:44:59.999000+00:00,2535533.29977420,5151,9.75626000,1029755.43040200,0
2025-06-08 06:45:00+00:00,105549.04,105577.09,105442.87,105442.87,55.63996,2025-06-08 06:59:59.999000+00:00,5870347.37968760,6946,25.93397000,2736585.00684130,0
2025-06-08 07:00:00+00:00,105442.88,105500.0,105442.87,105500.0,39.92234,2025-06-08 07:14:59.999000+00:00,4210704.95069820,7316,20.60438000,2173217.40869380,0
2025-06-08 07:15:00+00:00,105499.99,105556.15,105453.39,105453.4,41.1497,2025-06-08 07:29:59.999000+00:00,4341357.35411040,10835,14.81422000,1562986.20949270,0
2025-06-08 07:30:00+00:00,105453.4,105468.02,105423.41,105425.82,41.10669,2025-06-08 07:44:59.999000+00:00,4334642.46655810,5821,10.66652000,1124692.67375850,0
2025-06-08 07:45:00+00:00,105425.83,105449.16,105410.23,105426.45,45.16365,2025-06-08 07:59:59.999000+00:00,4761364.66760020,6304,15.72265000,1657494.87903890,0
2025-06-08 08:00:00+00:00,105426.46,105495.99,105426.45,105464.67,46.54888,2025-06-08 08:14:59.999000+00:00,4909369.43485100,8133,26.94994000,2842313.26087890,0
2025-06-08 08:15:00+00:00,105464.67,105464.67,105402.24,105436.29,46.03374,2025-06-08 08:29:59.999000+00:00,4853706.97947880,6909,25.96536000,2737693.50281230,0
2025-06-08 08:30:00+00:00,105436.28,105456.98,105420.0,105434.55,54.36524,2025-06-08 08:44:59.999000+00:00,5732267.50514430,7041,21.66798000,2284599.32434210,0
2025-06-08 08:45:00+00:00,105434.56,105459.02,105367.88,105373.81,45.75715,2025-06-08 08:59:59.999000+00:00,4823879.45448750,6889,15.52359000,1636611.55191410,0
2025-06-08 09:00:00+00:00,105373.82,105405.8,105238.88,105311.92,127.50809,2025-06-08 09:14:59.999000+00:00,13430789.70672420,15180,54.13974000,5703289.40816910,0
2025-06-08 09:15:00+00:00,105311.92,105343.56,105075.51,105196.58,207.96554,2025-06-08 09:29:59.999000+00:00,21883551.17575370,28656,79.31073000,8345020.01359000,0
2025-06-08 09:30:00+00:00,105196.58,105249.75,105143.43,105186.05,73.38502,2025-06-08 09:44:59.999000+00:00,7720298.25966030,18546,43.47422000,4573617.68019640,0
2025-06-08 09:45:00+00:00,105186.05,105204.35,105140.0,105140.01,88.14486,2025-06-08 09:59:59.999000+00:00,9271090.47547200,10856,57.89338000,6089101.30068270,0
2025-06-08 10:00:00+00:00,105140.0,105162.8,105001.0,105001.01,105.95705,2025-06-08 10:14:59.999000+00:00,11133636.95512770,20481,38.38826000,4034093.45612880,0
2025-06-08 10:15:00+00:00,105001.0,105091.79,104964.14,105084.1,96.00114,2025-06-08 10:29:59.999000+00:00,10084238.16168090,15366,43.73978000,4595230.75565170,0
2025-06-08 10:30:00+00:00,105084.11,105464.85,105084.1,105436.08,251.64866,2025-06-08 10:44:59.999000+00:00,26502963.83145010,24640,194.51073000,20484544.57383750,0
2025-06-08 10:45:00+00:00,105436.08,105481.24,105349.95,105357.64,152.12425,2025-06-08 10:59:59.999000+00:00,16035107.65054020,13643,87.71703000,9245448.71752660,0
2025-06-08 11:00:00+00:00,105357.64,105580.87,105357.63,105465.0,128.79646,2025-06-08 11:14:59.999000+00:00,13586893.73556010,18717,92.52724000,9760387.16338330,0
2025-06-08 11:15:00+00:00,105465.0,105720.94,105465.0,105585.11,124.63192,2025-06-08 11:29:59.999000+00:00,13159321.50666080,15936,82.04995000,8662877.30524350,0
2025-06-08 11:30:00+00:00,105585.12,105674.42,105530.0,105612.47,56.22134,2025-06-08 11:44:59.999000+00:00,5937858.72297060,13662,30.98237000,3272156.67166640,0
2025-06-08 11:45:00+00:00,105612.48,105686.72,105610.71,105686.71,66.92364,2025-06-08 11:59:59.999000+00:00,7070691.86108940,13619,45.78263000,4837066.89131490,0
2025-06-08 12:00:00+00:00,105686.71,105773.6,105605.59,105765.48,62.99717,2025-06-08 12:14:59.999000+00:00,6658572.97307140,15649,40.93454000,4326879.47086460,0
2025-06-08 12:15:00+00:00,105765.47,105765.48,105568.15,105649.59,211.69762,2025-06-08 12:29:59.999000+00:00,22367314.40814170,24487,164.73392000,17405323.00457860,0
2025-06-08 12:30:00+00:00,105649.6,105649.6,105520.25,105582.76,227.35558,2025-06-08 12:44:59.999000+00:00,24005486.65973990,23534,160.32701000,16928323.29595070,0
2025-06-08 12:45:00+00:00,105582.76,105749.62,105562.13,105721.5,209.62053,2025-06-08 12:59:59.999000+00:00,22150615.65986140,24846,162.95809000,17219564.44776940,0
2025-06-08 13:00:00+00:00,105721.5,105760.68,105683.19,105690.43,199.17673,2025-06-08 13:14:59.999000+00:00,21056312.62851140,17419,151.14855000,15978949.72730620,0
2025-06-08 13:15:00+00:00,105690.43,105749.26,105622.07,105749.25,60.29355,2025-06-08 13:29:59.999000+00:00,6370920.03298260,11510,33.86719000,3578843.89486960,0
2025-06-08 13:30:00+00:00,105749.26,105888.0,105740.84,105876.61,134.03667,2025-06-08 13:44:59.999000+00:00,14188018.19149640,13857,92.99855000,9844097.34048140,0
2025-06-08 13:45:00+00:00,105876.62,106160.19,105577.36,105627.9,497.51653,2025-06-08 13:59:59.999000+00:00,52675623.59808600,59253,340.84727000,36092957.21042280,0
2025-06-08 14:00:00+00:00,105627.9,105740.0,105577.36,105736.4,80.95229,2025-06-08 14:14:59.999000+00:00,8552555.18598600,24072,46.11307000,4871691.32719900,0
2025-06-08 14:15:00+00:00,105736.39,105910.17,105700.0,105740.37,66.7844,2025-06-08 14:29:59.999000+00:00,7064586.27804010,18291,32.19641000,3405874.73308570,0
2025-06-08 14:30:00+00:00,105740.37,105777.11,105652.77,105772.55,56.34119,2025-06-08 14:44:59.999000+00:00,5955781.63723000,14288,17.77813000,1879196.87842030,0
2025-06-08 14:45:00+00:00,105772.56,105860.47,105740.73,105829.66,54.30359,2025-06-08 14:59:59.999000+00:00,5746529.76959510,15331,19.04691000,2015417.46135410,0
2025-06-08 15:00:00+00:00,105829.66,106095.85,105818.18,106024.67,115.17293,2025-06-08 15:14:59.999000+00:00,12205081.36435670,21218,72.44944000,7677630.30045820,0
2025-06-08 15:15:00+00:00,106024.68,106040.55,105885.12,106000.0,83.02513,2025-06-08 15:29:59.999000+00:00,8798252.56321050,13787,34.99545000,3708438.24571240,0
2025-06-08 15:30:00+00:00,105999.99,106010.0,105942.91,105998.66,67.73903,2025-06-08 15:44:59.999000+00:00,7178929.86484900,9945,26.08399000,2764291.61540020,0
2025-06-08 15:45:00+00:00,105998.65,106059.93,105933.49,105984.52,73.96861,2025-06-08 15:59:59.999000+00:00,7839275.55029200,12763,32.92516000,3489393.81191490,0
2025-06-08 16:00:00+00:00,105984.53,106228.08,105943.91,106156.53,167.17373,2025-06-08 16:14:59.999000+00:00,17740280.71832630,21836,107.36955000,11394999.32407250,0
2025-06-08 16:15:00+00:00,106156.53,106320.77,106037.52,106087.96,144.61245,2025-06-08 16:29:59.999000+00:00,15354705.13397310,33238,76.53683000,8127469.94887370,0
2025-06-08 16:30:00+00:00,106087.96,106235.84,106035.89,106185.83,64.04732,2025-06-08 16:44:59.999000+00:00,6799679.11902320,15837,33.87517000,3596479.55308960,0
2025-06-08 16:45:00+00:00,106185.83,106250.0,106131.01,106189.99,54.8124,2025-06-08 16:59:59.999000+00:00,5820654.79241210,15286,22.50450000,2389898.35627050,0
2025-06-08 17:00:00+00:00,106190.0,106315.0,106155.24,106176.63,75.35982,2025-06-08 17:14:59.999000+00:00,8004617.77797140,18370,34.21020000,3633840.30181600,0
2025-06-08 17:15:00+00:00,106176.64,106340.91,106160.97,106294.51,69.61829,2025-06-08 17:29:59.999000+00:00,7399305.74249930,10855,37.84267000,4021875.57414270,0
2025-06-08 17:30:00+00:00,106294.52,106360.0,106245.94,106248.77,70.76004,2025-06-08 17:44:59.999000+00:00,7521391.02599610,13179,31.26430000,3323140.55199680,0
2025-06-08 17:45:00+00:00,106248.77,106272.18,106081.59,106082.95,84.30875,2025-06-08 17:59:59.999000+00:00,8951292.79351170,14431,18.90750000,2007733.59934130,0
2025-06-08 18:00:00+00:00,106082.95,106219.99,106020.46,106215.71,74.06774,2025-06-08 18:14:59.999000+00:00,7859621.33532370,14447,37.97337000,4029386.60755900,0
2025-06-08 18:15:00+00:00,106215.72,106311.61,106215.72,106278.78,60.79185,2025-06-08 18:29:59.999000+00:00,6460412.03646160,11117,23.08434000,2452917.42467090,0
2025-06-08 18:30:00+00:00,106278.78,106319.51,106255.81,106291.7,41.90776,2025-06-08 18:44:59.999000+00:00,4454432.20382560,8460,17.67365000,1878522.60796020,0
2025-06-08 18:45:00+00:00,106291.7,106325.59,106243.86,106317.7,37.35899,2025-06-08 18:59:59.999000+00:00,3971079.23477600,6637,16.61607000,1766220.47142900,0
2025-06-08 19:00:00+00:00,106317.71,106335.9,106317.7,106318.38,24.32929,2025-06-08 19:14:59.999000+00:00,2586875.09066300,4491,7.77143000,826324.84962300,0
2025-06-08 19:15:00+00:00,106318.38,106318.38,106300.0,106300.0,23.97267,2025-06-08 19:29:59.999000+00:00,2548380.31405580,4644,7.96333000,846509.87093920,0
2025-06-08 19:30:00+00:00,106300.01,106315.55,106180.85,106194.75,50.64934,2025-06-08 19:44:59.999000+00:00,5382041.99810000,8268,18.68753000,1985667.44920190,0
2025-06-08 19:45:00+00:00,106194.74,106289.99,106194.74,106289.99,56.19589,2025-06-08 19:59:59.999000+00:00,5971623.84562510,6043,40.06207000,4257038.21093670,0
2025-06-08 20:00:00+00:00,106289.99,106319.92,106264.16,106302.78,89.90253,2025-06-08 20:14:59.999000+00:00,9556184.29227400,7527,32.38036000,3441748.80951730,0
2025-06-08 20:15:00+00:00,106302.78,106307.82,106279.1,106304.01,84.75761,2025-06-08 20:29:59.999000+00:00,9009708.17555250,5216,58.65025000,6234406.74103620,0
2025-06-08 20:30:00+00:00,106304.01,106304.02,106269.24,106284.66,48.47135,2025-06-08 20:44:59.999000+00:00,5151553.32212120,5118,30.13029000,3202129.94268020,0
2025-06-08 20:45:00+00:00,106284.66,106284.67,106118.72,106147.66,50.86093,2025-06-08 20:59:59.999000+00:00,5401581.49389700,10278,18.90296000,2007265.52625380,0
2025-06-08 21:00:00+00:00,106147.65,106254.16,106147.65,106254.15,60.14315,2025-06-08 21:14:59.999000+00:00,6387177.46647830,9566,43.95898000,4668553.74566820,0
2025-06-08 21:15:00+00:00,106254.16,106335.62,106221.03,106314.89,42.75754,2025-06-08 21:29:59.999000+00:00,4544188.42847570,6786,20.97813000,2229604.03542230,0
2025-06-08 21:30:00+00:00,106314.9,106314.9,106248.01,106286.38,31.81122,2025-06-08 21:44:59.999000+00:00,3380738.01352090,5984,17.38490000,1847348.03069810,0
2025-06-08 21:45:00+00:00,106286.38,106488.14,106286.38,106331.92,101.90652,2025-06-08 21:59:59.999000+00:00,10842473.66264670,17278,57.12577000,6076975.05602100,0
2025-06-08 22:00:00+00:00,106331.92,106360.85,105919.18,105960.78,148.80556,2025-06-08 22:14:59.999000+00:00,15786359.95381500,33695,61.92049000,6568935.17979750,0
2025-06-08 22:15:00+00:00,105960.78,106112.82,105897.46,106017.72,88.1401,2025-06-08 22:29:59.999000+00:00,9344292.52881400,22423,50.34060000,5336604.44914580,0
2025-06-08 22:30:00+00:00,106017.73,106017.73,105741.88,105906.41,106.99271,2025-06-08 22:44:59.999000+00:00,11327005.63570880,33713,46.55245000,4928804.20097300,0
2025-06-08 22:45:00+00:00,105906.41,105906.41,105674.7,105770.55,97.95429,2025-06-08 22:59:59.999000+00:00,10359649.53654910,15900,37.10761000,3924055.29731730,0
2025-06-08 23:00:00+00:00,105770.55,105775.99,105584.15,105660.17,161.7202,2025-06-08 23:14:59.999000+00:00,17090166.15257860,24486,42.42880000,4483614.57961770,0
2025-06-08 23:15:00+00:00,105660.17,105740.68,105545.71,105675.51,91.60826,2025-06-08 23:29:59.999000+00:00,9676130.48539740,20420,33.87928000,3578902.74512100,0
2025-06-08 23:30:00+00:00,105675.5,105772.61,105655.26,105676.14,105.26036,2025-06-08 23:44:59.999000+00:00,11127138.80732020,20094,33.77872000,3570941.78020750,0
2025-06-08 23:45:00+00:00,105676.14,105755.84,105609.56,105734.0,56.26442,2025-06-08 23:59:59.999000+00:00,5945307.24165530,21114,29.38334000,3104765.98575110,0
