open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1765756200000,88194.23,88358.91,88180.2,88215.2,124.42607,1765756499999,10985418.3184624,23258,95.64608,8444864.5871004,0
1765756500000,88215.2,88240.0,88116.0,88172.17,28.40978,1765756799999,2504995.3284299,16163,12.56962,1108342.6566309,0
1765756800000,88172.16,88485.04,88145.46,88295.18,116.76356,1765757099999,10313607.8101204,45271,55.26031,4880666.4935322,0
1765757100000,88295.18,88313.78,88228.0,88231.37,45.70735,1765757399999,4034756.6141909,24113,20.3787,1798727.9720616,0
1765757400000,88231.36,88283.96,88114.52,88163.92,27.96859,1765757699999,2466211.6751355,22150,12.7723,1126471.2131608,0
1765757700000,88163.91,88432.85,88074.37,88401.48,57.72927,1765757999999,5096975.6390609,28808,33.9359,2995678.7156919,0
1765758000000,88401.47,88557.24,88349.38,88548.38,74.85044,1765758299999,6621613.4640293,24424,50.1048,4433520.7339096,0
1765758300000,88548.38,88608.06,88489.16,88541.96,69.08866,1765758599999,6117546.8019553,19860,42.18791,3735739.0803359,0
1765758600000,88541.96,88692.3,88430.17,88459.36,58.98229,1765758899999,5224184.99902,34077,28.82248,2552778.3577193,0
1765758900000,88459.36,88459.36,88236.37,88283.55,49.07595,1765759199999,4334562.5822984,25997,12.68018,1119713.0283075,0
1765759200000,88283.55,88283.55,88126.99,88257.21,54.26015,1765759499999,4785586.9412424,20330,10.41988,919103.6714476,0
1765759500000,88257.21,88350.0,88224.0,88326.37,25.87501,1765759799999,2284553.2679586,18016,11.95812,1055728.6730296,0
1765759800000,88326.38,88380.74,88239.25,88374.95,18.61437,1765760099999,1643861.5235127,16466,9.36453,827000.8418099,0
1765760100000,88374.95,88498.99,88374.95,88465.9,27.22594,1765760399999,2408645.9977658,10193,15.31496,1354764.7662447,0
1765760400000,88465.9,88614.59,88428.07,88458.95,47.92192,1765760699999,4242998.3801102,17417,21.00147,1859490.473566,0
1765760700000,88458.95,88600.01,88435.99,88532.53,82.54121,1765760999999,7307657.2856628,23058,55.60465,4922928.1904534,0
1765761000000,88532.52,88612.35,88532.52,88605.32,32.05989,1765761299999,2840085.0429961,9168,21.48257,1903126.0469756,0
1765761300000,88605.32,88611.92,88537.44,88609.38,44.6812,1765761599999,3958062.2421137,10527,12.44291,1102264.3966756,0
1765761600000,88609.38,88757.38,88609.37,88752.91,84.22496,1765761899999,7469820.1551992,18701,68.4547,6071415.8727224,0
1765761900000,88752.91,88752.91,88650.0,88706.32,17.49103,1765762199999,1551273.0813541,11625,9.38519,832268.704672,0
1765762200000,88706.33,89019.14,88663.44,89019.14,57.95341,1765762499999,5148847.6978159,32777,42.67107,3791647.5593416,0
1765762500000,89019.14,89300.0,88923.94,89180.01,119.49064,1765762799999,10649571.8944684,47127,78.01486,6953003.2246056,0
1765762800000,89180.01,89230.42,89005.84,89078.19,77.00666,1765763099999,6859448.5338165,27769,31.2805,2786083.1823514,0
1765763100000,89078.19,89236.32,88971.45,89236.31,65.90458,1765763399999,5870207.2290281,28331,51.60754,4597048.0077436,0
1765763400000,89236.32,89338.01,89221.85,89240.0,83.42823,1765763699999,7448407.9345535,26765,50.1545,4477866.556418,0
1765763700000,89240.0,89298.0,89175.7,89242.32,54.45776,1765763999999,4859692.8419995,17724,23.16157,2066869.3387767,0
1765764000000,89242.33,89490.97,89235.72,89477.84,89.22701,1765764299999,7972703.9538522,27220,59.05633,5276660.4282964,0
1765764300000,89477.85,89650.0,89397.67,89649.98,113.88965,1765764599999,10199701.2461749,32466,73.14971,6551840.2300808,0
1765764600000,89649.99,89656.28,89500.0,89529.81,72.29413,1765764899999,6474454.9211167,21422,17.01078,1523617.0996696,0
1765764900000,89529.81,89998.0,89519.27,89933.96,154.19152,1765765199999,13848704.6115116,39566,79.9402,7180267.387613,0
1765765200000,89933.95,90052.64,89770.05,89776.0,153.86283,1765765499999,13832035.1018743,32211,86.2888,7759827.1172259,0
1765765500000,89776.01,89776.01,89622.0,89688.7,65.29322,1765765799999,5856087.0197332,20023,22.15544,1986801.3031179,0
1765765800000,89688.7,89715.96,89581.87,89666.39,73.12106,1765766099999,6554587.0620353,22968,25.31343,2269447.4975676,0
1765766100000,89666.4,89685.89,89558.0,89558.37,40.49675,1765766399999,3629609.4807385,13497,11.73472,1051764.6895087,0
1765766400000,89558.37,89617.32,89383.6,89451.07,105.4632,1765766699999,9436348.374593,23230,22.13554,1980785.5833368,0
1765766700000,89451.07,89465.4,89241.97,89355.81,67.72172,1765766999999,6051228.6427714,24404,29.12539,2602613.3557429,0
1765767000000,89355.81,89371.34,89275.58,89331.01,22.34048,1765767299999,1995530.7684393,12393,8.92419,797089.0644454,0
1765767300000,89331.0,89342.34,89249.12,89321.85,27.75723,1765767599999,2478713.8477673,10648,9.65078,861733.9344106,0
1765767600000,89321.85,89436.0,89281.11,89347.41,34.01166,1765767899999,3039317.381443,23337,13.06564,1167558.4520299,0
1765767900000,89347.41,89373.39,89252.0,89373.38,40.81357,1765768199999,3644804.5712435,19457,26.50473,2366876.2283956,0
1765768200000,89373.39,89418.71,89344.0,89381.58,19.33399,1765768499999,1728238.5091939,13235,9.87965,883137.9595952,0
1765768500000,89381.58,89543.88,89373.47,89524.03,35.53485,1765768799999,3179438.9210928,17230,27.48021,2458797.0619841,0
1765768800000,89524.02,89535.85,89421.22,89442.53,20.14775,1765769099999,1802626.5826381,12812,9.56512,855619.1611395,0
1765769100000,89442.53,89476.0,89359.59,89359.59,13.45869,1765769399999,1203568.513448,10059,3.7486,335240.6928454,0
1765769400000,89359.59,89400.0,89245.14,89298.0,37.79018,1765769699999,3374370.7345323,16081,9.11607,814127.2134669,0
1765769700000,89298.0,89298.0,89225.91,89279.99,19.76591,1765769999999,1764134.768612,9807,7.74348,691134.3420473,0
1765770000000,89279.99,89289.74,89236.0,89266.95,27.56797,1765770299999,2460810.8215702,6783,7.16077,639183.9523792,0
1765770300000,89266.96,89362.0,89266.95,89336.27,23.63449,1765770599999,2110973.3337761,9052,14.59428,1303471.8378004,0
1765770600000,89336.26,89336.27,89269.94,89293.35,37.45177,1765770899999,3344549.7889125,7669,6.4186,573161.4023622,0
1765770900000,89293.34,89295.66,89260.0,89282.6,11.18795,1765771199999,998884.1305555,4692,5.21717,465780.3677577,0
1765771200000,89282.6,89478.58,89282.59,89478.58,16.49774,1765771499999,1474003.1964025,10552,12.6967,1134367.4067997,0
1765771500000,89478.57,89506.02,89378.64,89467.32,36.70321,1765771799999,3282764.8638483,13810,8.90913,796906.6675886,0
1765771800000,89467.33,89540.0,89464.4,89488.05,27.09536,1765772099999,2425228.4668629,10582,19.33777,1730886.8060497,0
1765772100000,89488.05,89588.0,89482.0,89482.0,14.42455,1765772399999,1291657.3499793,9748,7.96551,713237.011979,0
1765772400000,89482.01,89520.0,89293.33,89329.47,74.67038,1765772699999,6677611.9720955,11931,7.41316,662912.8199283,0
1765772700000,89329.47,89346.6,89272.88,89342.99,9.59275,1765772999999,856688.000962,6864,4.82394,430814.5136144,0
1765773000000,89342.99,89567.43,89312.95,89481.42,21.74311,1765773299999,1945351.7750798,13924,15.55236,1391372.231398,0
1765773300000,89481.43,89600.0,89481.42,89570.01,44.58962,1765773599999,3993220.7296591,10203,10.33967,925825.5009787,0
1765773600000,89570.01,89673.17,89570.01,89673.17,52.22658,1765773899999,4681128.2101657,10217,28.38554,2544227.406989,0
1765773900000,89673.17,89684.0,89630.48,89644.0,31.70721,1765774199999,2842543.7710054,8398,10.31531,924723.7787168,0
1765774200000,89644.0,89786.89,89633.65,89740.22,36.50695,1765774499999,3275085.0373841,13073,21.7292,1949309.4374637,0
1765774500000,89740.22,89785.15,89652.04,89667.64,42.76089,1765774799999,3836209.0372218,8577,21.27742,1908621.1743481,0
1765774800000,89667.64,89672.83,89546.07,89546.07,24.84993,1765775099999,2226771.4570581,10098,4.12404,369587.8164509,0
1765775100000,89546.07,89647.86,89546.07,89620.03,22.29366,1765775399999,1997815.0503807,9493,7.13586,639381.1482997,0
1765775400000,89620.03,89672.29,89620.03,89649.01,13.92622,1765775699999,1248505.5541732,7798,5.54643,497234.4651554,0
1765775700000,89649.01,89737.46,89640.03,89722.0,16.90361,1765775999999,1516235.802142,8494,4.55596,408648.8762739,0
1765776000000,89721.99,89746.65,89685.73,89746.64,11.46928,1765776299999,1028907.2107325,6292,4.69229,420952.2027715,0
1765776300000,89746.65,89749.47,89696.06,89704.75,18.5666,1765776599999,1666016.6547076,7055,5.28261,474032.4801,0
1765776600000,89704.75,89704.75,89600.0,89600.0,24.02844,1765776899999,2154069.886797,10148,6.14264,550598.1749941,0
1765776900000,89600.01,89630.1,89578.61,89619.99,13.07694,1765777199999,1171712.0458382,6881,6.22171,557454.3534811,0
1765777200000,89619.99,89620.0,89533.46,89533.46,29.37359,1765777499999,2631309.9223478,7016,4.436,397353.1838335,0
1765777500000,89533.47,89580.0,89525.43,89528.69,14.3739,1765777799999,1287029.286266,7024,4.53988,406477.4676254,0
1765777800000,89528.69,89563.55,89492.0,89539.99,22.96154,1765778099999,2055532.051357,10265,14.40442,1289408.350938,0
1765778100000,89540.0,89620.0,89540.0,89615.24,10.00127,1765778399999,895962.8239215,6480,6.86438,614910.9182302,0
1765778400000,89615.25,89620.0,89563.99,89600.73,12.61229,1765778699999,1129890.9173925,7806,4.7371,424371.2971984,0
1765778700000,89600.73,89620.0,89518.0,89518.2,15.61266,1765778999999,1398741.2245686,8632,3.52442,315740.6779758,0
1765779000000,89518.21,89545.1,89476.98,89498.18,20.57904,1765779299999,1842059.8745731,7566,7.79528,697843.3110212,0
1765779300000,89498.17,89568.47,89498.17,89563.91,22.22478,1765779599999,1989634.6944332,7875,7.24946,648985.0153777,0
1765779600000,89563.92,89588.8,89518.0,89576.41,14.27837,1765779899999,1278719.6376463,6877,3.74339,335253.3301311,0
1765779900000,89576.41,89592.0,89564.16,89569.36,9.91676,1765780199999,888345.9470361,3818,2.53514,227082.2562206,0
1765780200000,89569.36,89640.0,89552.63,89639.99,15.24767,1765780499999,1366127.7401466,5198,9.89663,886832.576536,0
1765780500000,89640.0,89658.01,89537.05,89578.92,27.22214,1765780799999,2439131.1777315,13411,10.52919,943396.0833006,0
1765780800000,89578.92,89604.5,89578.92,89604.49,19.64171,1765781099999,1759720.1761603,2618,5.98553,536286.885838,0
1765781100000,89604.5,89776.26,89604.49,89773.05,36.2541,1765781399999,3250669.3245988,9976,20.43301,1832048.7546126,0
1765781400000,89773.05,89918.48,89773.04,89788.71,48.35069,1765781699999,4345043.2233358,18511,30.21755,2715552.2482453,0
1765781700000,89788.7,89788.71,89735.88,89735.88,20.47633,1765781999999,1837969.0767974,8931,6.82159,612269.6645499,0
1765782000000,89735.89,89824.47,89604.37,89626.33,70.03564,1765782299999,6283839.9372951,20904,35.70523,3203782.5745783,0
1765782300000,89626.33,89645.13,89583.2,89599.54,24.81352,1765782599999,2223679.4789345,10602,9.44328,846234.9222271,0
1765782600000,89599.53,89599.54,89516.0,89564.17,37.90772,1765782899999,3395068.1571983,9433,8.86037,793506.9347379,0
1765782900000,89564.17,89632.0,89564.16,89571.55,32.42083,1765783199999,2904617.1925826,9732,9.57804,858077.3191507,0
1765783200000,89571.55,89643.05,89571.54,89604.04,27.05572,1765783499999,2424310.3803025,5223,17.10736,1532849.0727837,0
1765783500000,89604.04,89627.83,89589.99,89595.43,15.19487,1765783799999,1361567.5120254,3144,5.07297,454550.7339574,0
1765783800000,89595.43,89655.2,89595.43,89655.19,30.81854,1765784099999,2762230.1165416,7621,20.27226,1816934.1925631,0
1765784100000,89655.2,89744.11,89580.0,89594.54,38.82503,1765784399999,3481514.5886117,11367,20.82648,1867498.6778571,0
1765784400000,89594.54,89645.4,89587.46,89616.28,27.9995,1765784699999,2509257.9412366,10672,17.7801,1593432.0620189,0
1765784700000,89616.28,89687.44,89606.17,89637.39,54.45475,1765784999999,4881315.1181098,8270,30.7029,2752289.2073333,0
1765785000000,89637.4,89694.63,89637.39,89677.61,28.23769,1765785299999,2531719.0690873,6835,19.61681,1758780.8833073,0
1765785300000,89677.61,89816.14,89677.6,89753.42,36.41421,1765785599999,3268370.3584842,9714,25.88734,2323403.8918883,0
1765785600000,89753.43,89766.49,89655.52,89655.71,20.89813,1765785899999,1874439.0151041,9042,11.95,1071824.7981345,0
1765785900000,89655.71,89820.0,89655.7,89720.0,30.34568,1765786199999,2724327.0712884,14497,15.89891,1427243.0283851,0
1765786200000,89720.0,89720.01,89665.74,89707.98,19.24271,1765786499999,1725891.9093768,9076,11.67617,1047165.3467981,0
1765786500000,89707.98,89808.41,89697.51,89808.41,18.19985,1765786799999,1633328.5189825,10475,11.3439,1018081.5416559,0
1765786800000,89808.41,89809.5,89760.0,89809.5,9.94138,1765787099999,892563.867139,5073,5.07685,455826.7153679,0
1765787100000,89809.5,89900.0,89809.49,89863.76,34.6672,1765787399999,3115364.1151726,9190,20.04107,1800806.0000687,0
1765787400000,89863.77,89900.0,89840.0,89854.89,13.54805,1765787699999,1217626.371756,9225,7.09412,637548.806463,0
1765787700000,89854.9,89861.58,89786.25,89786.25,23.5687,1765787999999,2117027.9048684,10522,10.3267,927578.1632021,0
1765788000000,89786.25,89859.16,89786.25,89849.25,11.78824,1765788299999,1058880.6499688,4127,7.1946,646219.1259976,0
1765788300000,89849.26,89860.0,89816.7,89821.44,13.49081,1765788599999,1211885.7332121,6125,5.1558,463150.0031984,0
1765788600000,89821.45,89852.97,89821.44,89828.59,10.78568,1765788899999,968950.9697252,3023,4.99601,448823.5987152,0
1765788900000,89828.58,89842.76,89770.0,89770.01,43.54676,1765789199999,3910977.2851058,5601,8.50485,763702.6892843,0
1765789200000,89770.0,89932.42,89770.0,89904.01,26.79827,1765789499999,2407611.4374324,10303,19.5227,1753856.1761208,0
1765789500000,89904.0,89925.75,89849.08,89857.65,19.30702,1765789799999,1735361.6953682,11855,9.95218,894535.9654946,0
1765789800000,89857.64,89857.65,89784.26,89848.57,16.33602,1765790099999,1467362.651473,8921,8.75681,786517.2844114,0
1765790100000,89848.57,89891.95,89836.58,89862.04,12.9757,1765790399999,1165961.9004454,7448,8.31506,747141.6159268,0
1765790400000,89862.04,89889.52,89838.78,89889.52,9.60432,1765790699999,863116.8208566,5023,8.56397,769634.6933539,0
1765790700000,89889.51,89936.69,89868.26,89887.99,24.3565,1765790999999,2189828.192357,8705,16.8424,1514298.5618833,0
1765791000000,89888.0,89913.51,89834.41,89839.87,19.35172,1765791299999,1739202.3613389,9182,8.77866,788968.5780327,0
1765791300000,89839.86,89868.0,89839.86,89853.25,10.44061,1765791599999,938147.3228751,2631,6.44964,579525.4409806,0
1765791600000,89853.24,89875.0,89844.85,89847.99,17.50489,1765791899999,1572942.2310928,4878,15.28965,1373875.3567155,0
1765791900000,89848.0,89877.02,89820.0,89837.64,20.62238,1765792199999,1852829.4863456,5873,12.07489,1084862.7199573,0
1765792200000,89837.64,89986.68,89837.63,89933.02,69.15572,1765792499999,6219858.2719604,25355,49.65194,4465696.1947425,0
1765792500000,89933.02,89947.69,89832.83,89865.12,64.00375,1765792799999,5753730.3882984,10876,43.32998,3895345.6728594,0
1765792800000,89865.13,89932.54,89841.51,89932.53,26.57478,1765793099999,2388771.7805434,15021,19.33426,1737997.0070537,0
1765793100000,89932.54,89932.54,89792.0,89824.86,38.65104,1765793399999,3472346.0848577,15904,20.61443,1851703.3141192,0
1765793400000,89824.85,89849.9,89795.93,89828.8,25.92027,1765793699999,2328195.1181832,9086,13.78708,1238381.7302981,0
1765793700000,89828.79,89835.3,89752.13,89774.28,65.70964,1765793999999,5899435.1720655,11766,45.23506,4061018.2173795,0
1765794000000,89774.28,89805.35,89717.34,89764.61,80.40543,1765794299999,7216627.5287083,15531,46.63931,4185902.8384072,0
1765794300000,89764.6,89936.83,89760.0,89869.06,48.16922,1765794599999,4327969.6796388,18642,28.35023,2547115.0070088,0
1765794600000,89869.06,89981.64,89869.05,89930.0,58.05706,1765794899999,5221186.1437667,16033,39.80989,3580009.3455503,0
1765794900000,89930.0,89930.0,89754.96,89754.96,52.18276,1765795199999,4687139.4800073,13987,15.58989,1400159.7983963,0
1765795200000,89754.96,89836.0,89750.0,89826.99,21.32149,1765795499999,1914572.0766268,8693,13.25832,1190492.9750832,0
1765795500000,89827.0,89869.01,89825.84,89851.72,24.17882,1765795799999,2172450.6193964,8192,17.60476,1581754.2989531,0
1765795800000,89851.72,89896.07,89845.25,89890.0,19.83862,1765796099999,1782956.2158649,6983,12.44927,1118830.0639033,0
1765796100000,89890.0,89890.0,89854.1,89858.95,9.69601,1765796399999,871329.4490849,4115,6.07393,545819.3770468,0
1765796400000,89858.96,89858.96,89826.08,89844.99,26.22658,1765796699999,2356172.3949351,6311,14.65635,1316654.6181051,0
1765796700000,89845.0,89900.0,89817.76,89855.89,37.88491,1765796999999,3404492.0566159,9413,20.12736,1808630.9024615,0
1765797000000,89855.9,89855.9,89800.0,89800.0,45.62341,1765797299999,4098404.658945,6341,20.20483,1815067.538499,0
1765797300000,89800.01,89808.99,89777.0,89801.89,43.51839,1765797599999,3907877.3044452,7280,23.65963,2124584.4144267,0
1765797600000,89801.89,89818.0,89799.12,89803.62,36.35087,1765797899999,3264459.8232763,5500,19.6195,1761911.2286479,0
1765797900000,89803.63,89803.63,89803.62,89803.63,34.15578,1765798199999,3067312.8560799,3415,16.81563,1510104.6147369,0
1765798200000,89803.63,89834.58,89802.01,89812.6,31.78968,1765798499999,2855202.0327735,3751,18.41486,1653967.814235,0
1765798500000,89812.6,89812.61,89740.81,89740.81,15.66907,1765798799999,1406791.765732,5254,3.77798,339165.6179744,0
1765798800000,89740.81,89740.82,89572.05,89585.55,104.8805,1765799099999,9401185.1475702,17820,22.87378,2050587.1177546,0
1765799100000,89585.56,89659.75,89585.55,89644.22,33.68572,1765799399999,3019472.4556449,14880,17.06313,1529405.3820297,0
1765799400000,89644.22,89699.99,89644.22,89699.98,25.15754,1765799699999,2256126.106426,7386,14.18062,1271674.1067613,0
1765799700000,89699.98,89699.99,89626.63,89641.28,58.26218,1765799999999,5223068.0014635,9298,14.54896,1304243.9176419,0
1765800000000,89641.28,89646.39,89478.37,89507.38,63.34795,1765800299999,5672513.5631294,16106,23.46571,2101404.2313258,0
1765800300000,89507.38,89561.72,89444.0,89444.0,42.05628,1765800599999,3764622.0545339,11421,20.23589,1811333.6391174,0
1765800600000,89444.01,89485.94,89431.52,89454.39,49.39991,1765800899999,4419057.8499089,11282,27.37185,2448470.9010048,0
1765800900000,89454.4,89624.84,89454.39,89545.83,35.70023,1765801199999,3197268.6440758,17639,21.7711,1949637.6387774,0
1765801200000,89545.82,89632.19,89545.82,89621.75,16.21592,1765801499999,1452809.0902807,6571,10.37325,929338.1348843,0
1765801500000,89621.75,89636.04,89554.86,89573.13,29.57108,1765801799999,2649643.8730658,10849,16.85877,1510499.1116354,0
1765801800000,89573.14,89714.21,89570.79,89712.7,32.0351,1765802099999,2872384.4972031,16474,20.88492,1872617.1122431,0
1765802100000,89712.7,89714.21,89676.46,89684.63,22.71287,1765802399999,2037111.2745938,8014,10.36518,929658.9810279,0
1765802400000,89684.64,89762.56,89676.91,89748.61,20.48276,1765802699999,1837875.6059904,8460,11.1427,999778.7832131,0
1765802700000,89748.61,89751.0,89622.59,89622.59,40.21695,1765802999999,3607139.740587,12542,10.53313,944782.2418459,0
1765803000000,89622.59,89701.39,89622.59,89701.38,26.02469,1765803299999,2333348.8707678,10577,18.87928,1692702.1450401,0
1765803300000,89701.38,89706.4,89680.18,89695.75,14.484,1765803599999,1299109.0010012,4730,7.28423,653314.5326296,0
1765803600000,89695.76,89736.9,89591.63,89595.75,26.70525,1765803899999,2394471.0335602,10582,8.56296,767755.2708852,0
1765803900000,89595.75,89595.75,89472.14,89479.96,56.96255,1765804199999,5100159.4869692,20524,21.12481,1891361.3658834,0
1765804200000,89479.95,89589.33,89466.0,89564.88,32.81856,1765804499999,2938620.3670651,14668,20.00412,1791071.3944782,0
1765804500000,89564.88,89591.15,89462.0,89462.0,29.69576,1765804799999,2658105.9372946,12081,12.32934,1103534.6908287,0
1765804800000,89461.99,89479.32,89363.56,89384.95,45.38755,1765805099999,4058310.2717876,14320,13.92606,1245116.5620391,0
1765805100000,89384.95,89476.57,89384.95,89449.39,26.51632,1765805399999,2371441.6858626,10793,12.40131,1109031.4515506,0
1765805400000,89449.38,89461.3,89363.59,89368.2,39.72376,1765805699999,3550938.5750291,13036,9.97856,892118.781868,0
1765805700000,89368.2,89368.2,89274.44,89316.11,60.87158,1765805999999,5436401.2083207,15978,21.74648,1941889.8805059,0
1765806000000,89316.1,89508.93,89316.1,89470.15,39.50592,1765806299999,3533998.8281979,14651,26.24662,2347856.6431882,0
1765806300000,89470.14,89573.64,89448.35,89544.26,28.3915,1765806599999,2541627.2431784,13426,16.75948,1500223.9998101,0
1765806600000,89544.25,89544.31,89427.84,89438.75,12.2235,1765806899999,1094047.6904834,10269,5.06308,453150.6195006,0
1765806900000,89438.74,89470.12,89432.0,89432.0,16.58,1765807199999,1483088.1535042,4587,7.16622,641018.6347658,0
1765807200000,89432.01,89556.66,89414.64,89537.61,25.05582,1765807499999,2242460.3248375,12929,13.01026,1164288.3392007,0
1765807500000,89537.61,89647.55,89465.05,89569.5,39.52513,1765807799999,3540661.5535544,20691,22.39517,2006012.4169523,0
1765807800000,89569.5,89614.08,89559.76,89603.42,23.76594,1765808099999,2128937.8293158,14940,14.03241,1257015.3552283,0
1765808100000,89603.42,89712.0,89545.83,89634.73,29.83113,1765808399999,2674083.7200707,25149,17.87082,1601967.4266054,0
1765808400000,89634.73,89667.17,89420.79,89422.02,42.79452,1765808699999,3830888.0874411,22553,9.67032,866040.3227888,0
1765808700000,89422.01,89446.34,89334.25,89390.19,38.5621,1765808999999,3447367.4068137,22211,15.09747,1349652.1908696,0
1765809000000,89390.18,89392.77,89044.0,89068.98,144.09121,1765809299999,12853959.572973,59125,36.98842,3299709.6361495,0
1765809300000,89068.98,89876.42,89068.98,89444.93,221.81362,1765809599999,19881701.1885287,75662,121.5027,10889117.9047773,0
1765809600000,89444.92,89600.0,89186.61,89261.77,157.75956,1765809899999,14092171.8217396,65129,48.94412,4372549.7184622,0
1765809900000,89261.76,89340.06,88630.47,88713.71,380.76352,1765810199999,33879700.5301756,79981,187.6778,16703721.9652583,0
1765810200000,88713.71,88878.83,88235.29,88266.76,245.92028,1765810499999,21765932.7794459,81780,88.9583,7873143.3131734,0
1765810500000,88266.76,88272.0,87840.0,88050.01,437.85362,1765810799999,38560372.2561848,86236,208.6755,18378769.2990873,0
1765810800000,88050.0,88050.0,87395.52,87503.22,524.57739,1765811099999,45997662.2398869,106603,206.93831,18147521.8541804,0
1765811100000,87503.22,88184.28,87440.0,87891.51,278.74655,1765811399999,24520820.720845,92040,159.37406,14018762.9462715,0
1765811400000,87891.5,87891.5,87463.36,87476.92,181.35759,1765811699999,15898005.0392279,72326,84.56594,7413069.670571,0
1765811700000,87476.91,87497.85,87031.03,87035.0,420.47391,1765811999999,36682138.0606444,93363,192.35258,16778737.8748217,0
1765812000000,87035.77,87323.63,86688.08,86694.9,489.06779,1765812299999,42538225.0605777,98335,217.81056,18949688.7175713,0
1765812300000,86694.89,86974.09,86674.77,86871.25,260.38386,1765812599999,22597966.4433961,81207,126.58495,10985936.9333809,0
1765812600000,86871.24,87192.0,86700.86,87057.17,253.13276,1765812899999,22029195.1726141,83285,172.72262,15032002.7667704,0
1765812900000,87057.18,87073.0,86705.99,86713.63,177.0175,1765813199999,15370031.2388848,64613,81.91053,7109823.1230488,0
1765813200000,86713.62,87203.55,86621.91,87203.55,208.6799,1765813499999,18125934.9134179,71441,131.00515,11383489.1510482,0
1765813500000,87203.55,87376.0,86999.99,87057.95,242.15659,1765813799999,21119802.9157594,73347,115.58097,10080909.0716159,0
1765813800000,87057.94,87074.0,86736.64,86906.76,131.47471,1765814099999,11421376.6384544,64561,74.63553,6482730.5945842,0
1765814100000,86904.16,87118.07,86846.31,87033.22,125.59423,1765814399999,10922395.8454284,52012,72.94117,6342699.0263109,0
1765814400000,87033.21,87051.59,86787.25,87031.05,120.55808,1765814699999,10480728.2006329,57717,55.25737,4803770.1161399,0
1765814700000,87031.05,87200.0,86900.0,87200.0,102.74013,1765814999999,8943391.6608895,56351,57.09141,4970223.2086091,0
1765815000000,87200.0,87220.0,86817.1,86888.0,114.96909,1765815299999,10004896.7607632,43490,49.7248,4325984.1928069,0
1765815300000,86888.0,87094.48,86845.47,87062.67,73.90999,1765815599999,6429904.0382815,41734,46.06203,4007363.16458,0
1765815600000,87062.67,87133.16,86941.85,86941.86,75.47932,1765815899999,6569570.2407866,36185,35.5939,3098050.9098443,0
1765815900000,86941.86,87067.31,86900.0,86910.81,66.91103,1765816199999,5820996.4827698,35336,34.30858,2984550.8891437,0
1765816200000,86910.81,86956.0,86591.0,86591.01,162.75033,1765816499999,14114736.6158289,55560,51.46471,4464707.2301987,0
1765816500000,86591.0,86726.94,86326.38,86353.01,265.6003,1765816799999,22970143.6292422,69787,90.32551,7811421.6752983,0
1765816800000,86353.0,86500.0,86062.67,86330.04,331.76539,1765817099999,28612190.287419,78360,150.78756,13006953.213728,0
1765817100000,86330.03,86492.5,86170.0,86202.46,123.5362,1765817399999,10662698.5259615,62990,55.80432,4816773.8830626,0
1765817400000,86202.45,86444.66,86142.0,86408.76,111.14931,1765817699999,9592576.8461667,65319,60.19329,5195428.6876604,0
1765817700000,86408.76,86516.42,86230.01,86400.01,63.85433,1765817999999,5513895.7504811,45175,30.508,2634697.3721976,0
1765818000000,86400.0,86496.89,86232.49,86237.09,74.96712,1765818299999,6475293.3400871,44702,37.70415,3257607.8746728,0
1765818300000,86237.09,86353.57,86225.17,86248.99,63.43629,1765818599999,5472661.7283495,34809,28.74225,2479769.9466992,0
1765818600000,86249.0,86339.25,86200.0,86226.06,44.73979,1765818899999,3859644.905435,30948,17.04515,1470516.6518723,0
1765818900000,86226.06,86226.06,86091.23,86138.01,77.44982,1765819199999,6672752.6339181,33971,50.03041,4310354.532392,0
1765819200000,86138.01,86365.65,86136.0,86320.3,121.57853,1765819499999,10489396.1478106,42540,82.45778,7113638.5537861,0
1765819500000,86320.3,86326.67,86184.0,86194.42,68.52211,1765819799999,5911173.8725451,31548,42.99171,3708772.038593,0
1765819800000,86194.42,86254.73,85738.26,85764.15,407.79753,1765820099999,35043250.8145545,71983,156.62164,13458773.4892463,0
1765820100000,85764.15,85931.85,85701.01,85701.01,261.36903,1765820399999,22426522.1084883,63389,147.76439,12678706.2857002,0
1765820400000,85701.01,85980.0,85701.0,85842.29,113.76507,1765820699999,9766069.3557328,49870,53.13301,4561380.5826113,0
1765820700000,85842.29,85980.0,85786.0,85817.55,90.43862,1765820999999,7766179.5383103,41440,50.24297,4314520.9367315,0
1765821000000,85817.54,85832.0,85599.99,85762.0,162.75863,1765821299999,13949242.812276,64123,56.97207,4883844.2442499,0
1765821300000,85762.0,85807.79,85657.17,85762.87,70.55916,1765821599999,6049472.2986843,37035,35.48564,3042424.7964261,0
1765821600000,85762.86,85769.07,85602.83,85651.96,75.55255,1765821899999,6474325.0851807,46052,43.34489,3714219.3941992,0
1765821900000,85651.96,85891.46,85651.96,85813.55,75.55462,1765822199999,6483512.4218967,42279,51.56443,4425075.5317088,0
1765822200000,85813.55,85976.54,85724.77,85889.15,62.46177,1765822499999,5363761.4898042,47260,43.18726,3708533.9204796,0
1765822500000,85889.15,85936.77,85769.07,85818.81,41.97747,1765822799999,3604330.82482,34694,25.53801,2192763.7910934,0
1765822800000,85818.81,85854.0,85704.55,85712.37,51.28412,1765823099999,4398280.1768753,31927,26.66392,2286838.2302036,0
