open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1753597800000,118280.02,118350.0,118280.02,118338.17,59.51947,1753598699999,7042313.0699782,4455,26.76595,3166542.9167141,0
1753598700000,118338.18,118438.83,118236.58,118263.4,77.54936,1753599599999,9177225.985981,9874,46.82815,5542301.0914213,0
1753599600000,118263.4,118263.4,118113.0,118113.01,49.68706,1753600499999,5873083.4014308,7076,8.7683,1036549.1021307,0
1753600500000,118113.01,118195.28,118113.0,118133.69,27.56731,1753601399999,3257329.5586561,5550,12.36886,1461543.5190346,0
1753601400000,118133.69,118175.57,118121.89,118165.54,36.9516,1753602299999,4366041.5434439,6595,20.32918,2401921.1608507,0
1753602300000,118165.54,118165.54,118066.74,118095.95,33.45173,1753603199999,3950803.0975408,5452,11.51107,1359311.9367207,0
1753603200000,118095.95,118129.75,118016.45,118102.86,60.23531,1753604099999,7113052.6035757,6553,32.19583,3801894.5924886,0
1753604100000,118102.86,118102.86,117981.02,118008.91,47.36729,1753604999999,5590787.3124266,7413,18.58454,2193537.0080888,0
1753605000000,118008.91,118049.29,117962.97,118049.28,51.84621,1753605899999,6117276.3128841,8039,30.23681,3567609.7996929,0
1753605900000,118049.29,118064.74,117950.47,117950.47,41.84792,1753606799999,4937686.1416338,5615,12.10747,1428474.3293997,0
1753606800000,117950.47,117999.91,117865.2,117943.93,59.20627,1753607699999,6983039.1201179,9826,22.60763,2666295.9930763,0
1753607700000,117943.93,117943.94,117887.21,117888.0,33.9177,1753608599999,3999047.6007379,4431,12.26914,1446572.5042127,0
1753608600000,117887.99,117942.33,117862.04,117888.44,42.72527,1753609499999,5037515.320287,6061,16.73501,1972994.6916696,0
1753609500000,117888.44,117943.93,117859.98,117943.92,60.01515,1753610399999,7074852.6301006,8571,35.27315,4158117.9328668,0
1753610400000,117943.92,118096.03,117943.92,118096.03,41.30977,1753611299999,4876149.8501044,5600,26.74128,3156172.001435,0
1753611300000,118096.02,118198.62,118096.02,118144.0,61.20069,1753612199999,7230542.3718535,9170,32.30482,3816538.4050268,0
1753612200000,118144.01,118250.0,118117.7,118198.01,72.65755,1753613099999,8587917.8812132,8906,39.75528,4698938.3456165,0
1753613100000,118198.02,118292.86,118182.61,118184.92,82.47599,1753613999999,9751558.0297251,10231,35.21735,4163731.9426233,0
1753614000000,118184.92,118255.32,118184.92,118246.37,50.4586,1753614899999,5965717.2060672,7975,23.53207,2782155.9950826,0
1753614900000,118246.37,118246.38,118185.53,118200.24,39.88008,1753615799999,4714222.7477201,6090,15.15668,1791552.2617362,0
1753615800000,118200.25,118237.68,118113.0,118148.68,46.69307,1753616699999,5518205.2809712,8390,17.32958,2047999.4798288,0
1753616700000,118148.68,118148.68,118050.0,118072.71,44.13273,1753617599999,5210839.7519472,7724,18.84649,2225071.5402109,0
1753617600000,118072.71,118111.34,118042.18,118091.89,68.07765,1753618499999,8038619.4328321,8043,29.77174,3515353.8991591,0
1753618500000,118091.9,118093.99,117955.51,117979.78,101.00591,1753619399999,11923524.4237568,8773,59.74597,7053371.4806635,0
1753619400000,117979.77,118023.48,117890.0,117904.84,64.65703,1753620299999,7625330.3026005,9783,23.88982,2817207.5770609,0
1753620300000,117904.84,118107.67,117904.84,118097.39,65.20366,1753621199999,7694716.5037227,8493,41.89761,4944434.8277244,0
1753621200000,118097.39,118200.0,118085.87,118179.08,52.68508,1753622099999,6224029.8440073,8593,26.22996,3098669.5328082,0
1753622100000,118179.09,118215.0,118124.56,118181.54,51.48048,1753622999999,6084286.3964462,7568,29.47872,3484106.1589407,0
1753623000000,118181.55,118200.4,118097.9,118140.96,43.8471,1753623899999,5180717.2051405,7955,17.83606,2107294.7591474,0
1753623900000,118140.96,118217.6,118139.0,118201.99,69.83045,1753624799999,8252569.848553,8042,36.45649,4308504.2131052,0
1753624800000,118201.99,118340.0,118149.96,118295.24,132.40441,1753625699999,15658921.1292886,11866,97.7009,11555028.8890912,0
1753625700000,118295.24,118436.94,118295.23,118423.99,113.58728,1753626599999,13447607.7842652,10192,72.15215,8541513.6087135,0
1753626600000,118424.0,118450.0,118258.21,118292.24,112.93571,1753627499999,13371276.2207281,13066,29.56486,3500074.2009606,0
1753627500000,118292.23,118499.0,118182.51,118422.16,108.78183,1753628399999,12874426.0033456,17391,61.83929,7319699.5333261,0
1753628400000,118422.16,118547.98,118236.84,118358.8,266.86081,1753629299999,31602584.6566685,22893,173.99474,20605116.9079484,0
1753629300000,118358.79,118571.4,118304.96,118475.75,114.49215,1753630199999,13564979.7047785,17489,63.58483,7533720.0731204,0
1753630200000,118475.74,118475.75,118271.0,118450.0,87.45041,1753631099999,10354042.0830314,12766,43.51265,5151574.6804497,0
1753631100000,118450.0,118588.0,118403.97,118585.74,132.75169,1753631999999,15729302.4941378,9908,86.57109,10257749.2794779,0
1753632000000,118585.75,119166.0,118585.75,119157.64,751.04614,1753632899999,89317332.9131083,53034,564.9925,67191079.4741287,0
1753632900000,119157.63,119360.0,119082.61,119360.0,569.93255,1753633799999,67968722.7616916,44577,431.94215,51511897.2413915,0
1753633800000,119359.99,119540.01,119289.05,119312.34,637.94345,1753634699999,76206393.5349627,42379,418.26109,49965720.2115989,0
1753634700000,119312.33,119440.0,118948.0,119090.45,311.10685,1753635599999,37092539.5475742,38608,184.71307,22027033.7167323,0
1753635600000,119090.46,119218.32,118975.65,119044.6,191.79477,1753636499999,22840912.8105176,28349,120.79616,14385607.4267529,0
1753636500000,119044.6,119217.57,118855.58,119202.45,129.27467,1753637399999,15383108.8989049,25074,81.76768,9730521.2025829,0
1753637400000,119202.45,119334.88,118995.7,119109.42,112.82778,1753638299999,13442064.2876153,23120,66.50244,7923431.6316268,0
1753638300000,119109.42,119230.13,119071.9,119196.69,218.31264,1753639199999,26016388.6844071,14289,124.7925,14873163.193235,0
1753639200000,119196.68,119372.87,119169.48,119295.69,113.16986,1753640099999,13500697.7132891,16125,57.58638,6870835.4588018,0
1753640100000,119295.7,119295.7,119124.23,119247.43,90.54974,1753640999999,10793472.3054885,17085,36.3285,4330344.3495338,0
1753641000000,119247.44,119247.44,119000.0,119068.09,85.75034,1753641899999,10210025.3946126,12849,39.63803,4718756.3269956,0
1753641900000,119068.09,119081.26,118942.9,119021.33,50.52323,1753642799999,6013204.7698521,10117,15.78804,1878960.8556482,0
1753642800000,119021.33,119021.34,118895.09,118976.36,44.87985,1753643699999,5338309.9679346,8956,17.59512,2092758.8039542,0
1753643700000,118976.35,118991.68,118895.1,118941.17,36.4904,1753644599999,4339903.0792482,5298,19.7201,2345329.4455381,0
1753644600000,118941.16,119073.91,118941.16,118991.07,39.44813,1753645499999,4695305.2710422,6641,19.08219,2271144.7296905,0
1753645500000,118991.08,119029.07,118920.0,118960.0,35.32194,1753646399999,4202384.7506205,7525,13.95912,1660543.8589865,0
1753646400000,118960.01,119169.97,118950.04,119083.69,60.63463,1753647299999,7221551.2388108,9598,27.32874,3254646.5170038,0
1753647300000,119083.69,119162.66,118925.47,118991.47,88.78466,1753648199999,10570393.5660823,11701,32.32469,3847143.2330522,0
1753648200000,118991.47,118991.48,118845.4,118881.58,59.97694,1753649099999,7130653.3048478,11870,18.437,2191792.5663939,0
1753649100000,118881.59,118941.43,118713.74,118754.13,75.19443,1753649999999,8934993.3591216,13598,27.87376,3312362.3902575,0
1753650000000,118754.13,118859.2,118747.76,118750.84,66.83209,1753650899999,7939080.0477063,8868,32.72541,3887568.3454306,0
1753650900000,118750.84,119043.74,118724.0,119043.73,58.41323,1753651799999,6943819.9126642,10889,27.36803,3253745.5734567,0
1753651800000,119043.73,119082.61,118956.0,119082.57,50.54944,1753652699999,6017604.7011204,13872,23.08584,2748215.3816844,0
1753652700000,119082.58,119270.15,119074.59,119265.76,62.73405,1753653599999,7476075.3026958,11883,41.74406,4974145.2444664,0
1753653600000,119265.75,119742.67,119228.56,119701.24,425.45514,1753654499999,50881051.6810042,32902,268.75484,32138984.2258462,0
1753654500000,119701.25,119736.11,119555.34,119682.68,124.7384,1753655399999,14927757.2298351,13712,50.10298,5995329.7134573,0
1753655400000,119682.68,119766.65,119648.01,119766.64,120.90141,1753656299999,14471068.8394476,8738,62.55289,7487567.9048357,0
1753656300000,119766.64,119766.65,119490.04,119495.17,102.0893,1753657199999,12211338.8506621,12238,27.79593,3324488.3632777,0
1753657200000,119495.16,119528.47,119119.53,119227.99,152.52774,1753658099999,18203464.0546614,22517,61.04534,7286333.0837398,0
1753658100000,119227.99,119518.58,119227.98,119434.66,93.99111,1753658999999,11222832.7663851,19240,36.91462,4407549.0748816,0
1753659000000,119434.67,119457.67,119340.0,119363.05,63.8082,1753659899999,7618321.5639416,9840,12.60639,1505124.1820586,0
1753659900000,119363.06,119454.75,119326.21,119415.55,65.56574,1753660799999,7828281.9012304,9505,24.51484,2927180.9987563,0
1753660800000,119415.56,119457.67,119340.0,119457.67,59.54403,1753661699999,7108810.1756416,14792,21.74361,2595960.537783,0
1753661700000,119457.66,119690.32,119422.35,119645.44,200.81516,1753662599999,24014714.7530267,26619,120.52525,14411909.0001789,0
1753662600000,119645.43,119645.43,119252.7,119252.7,111.71899,1753663499999,13349793.7684728,23981,32.62139,3898207.1778249,0
1753663500000,119252.71,119377.4,119126.09,119236.72,93.95115,1753664399999,11203495.3740253,25805,28.64781,3415988.6521486,0
1753664400000,119236.72,119337.03,119066.0,119213.02,114.8006,1753665299999,13681963.941823,22100,51.58781,6147919.6920449,0
1753665300000,119213.01,119480.0,119172.02,119390.0,107.47935,1753666199999,12828975.3330401,19261,48.06861,5737848.936491,0
1753666200000,119390.01,119390.01,119066.06,119073.3,103.79131,1753667099999,12367215.1716045,12734,38.33107,4566526.7691279,0
1753667100000,119073.3,119120.13,118960.5,119037.77,149.70093,1753667999999,17817719.8416264,14539,52.87725,6293471.8507306,0
1753668000000,119037.77,119238.68,119021.11,119210.86,98.04482,1753668899999,11678607.6658594,15330,46.469,5534848.837546,0
1753668900000,119210.86,119530.4,119210.86,119459.96,105.60978,1753669799999,12606018.6082689,14151,69.83593,8335367.7421089,0
1753669800000,119459.96,119800.0,119458.24,119599.99,256.10746,1753670699999,30650481.7910297,34475,152.87255,18296077.8461281,0
1753670700000,119600.0,119630.0,119380.0,119434.14,118.37557,1753671599999,14143915.6100433,17318,40.73205,4866033.868128,0
1753671600000,119434.14,119521.03,119313.35,119365.16,58.36628,1753672499999,6971071.0847756,11718,20.77802,2481240.8906203,0
1753672500000,119365.17,119469.74,119272.95,119280.87,85.14714,1753673399999,10162099.6047827,14940,38.06505,4542263.7619199,0
1753673400000,119280.86,119351.1,119239.82,119239.82,97.91835,1753674299999,11680196.5687573,12457,45.78375,5461165.2891857,0
1753674300000,119239.82,119307.47,119234.37,119287.99,63.16076,1753675199999,7532702.6919266,8899,26.06836,3109033.8736463,0
1753675200000,119287.99,119423.58,119258.3,119258.3,96.20742,1753676099999,11481511.1172423,14621,34.17865,4078530.2258817,0
1753676100000,119258.3,119258.31,119132.16,119152.26,63.47238,1753676999999,7563634.8243808,10436,28.06041,3343558.7665887,0
1753677000000,119152.26,119311.87,119128.46,119280.0,89.90403,1753677899999,10716315.0499689,10393,46.36219,5525920.6278766,0
1753677900000,119280.0,119343.74,119195.89,119218.05,91.52322,1753678799999,10913991.2343552,10988,53.47734,6376602.7394696,0
1753678800000,119218.06,119298.99,119138.24,119266.48,78.09089,1753679699999,9311810.0907447,11268,36.56507,4360205.2386181,0
1753679700000,119266.49,119463.85,119266.49,119383.67,260.64934,1753680599999,31121682.7486211,19306,164.4088,19629320.4572577,0
1753680600000,119383.67,119521.19,119261.61,119514.75,198.50015,1753681499999,23699495.5244082,15989,156.43087,18677159.647404,0
1753681500000,119514.75,119701.07,119394.21,119526.13,250.32232,1753682399999,29928349.6870307,22545,142.81225,17073255.3999041,0
1753682400000,119526.13,119600.0,119510.1,119576.39,111.70999,1753683299999,13354335.3707015,13181,70.19343,8390881.7779313,0
1753683300000,119576.38,119596.51,119464.05,119490.0,127.8834,1753684199999,15283370.6446886,12222,80.75389,9650566.4166548,0
1753684200000,119490.0,119490.01,119440.0,119477.65,58.16487,1753685099999,6949031.4929526,7614,26.20975,3131251.6348557,0
1753685100000,119477.64,119489.84,119444.31,119448.02,51.82018,1753685999999,6190759.2781219,5368,14.20835,1697341.8787035,0
1753686000000,119448.03,119448.03,118888.0,118890.01,212.08392,1753686899999,25240256.4396047,23958,57.15828,6801049.748727,0
1753686900000,118890.01,119142.76,118823.5,119067.88,308.53601,1753687799999,36706034.1263759,23317,209.028,24868696.9756793,0
1753687800000,119067.88,119067.88,118774.31,118907.18,255.21544,1753688699999,30340364.2407437,24726,156.37413,18590591.2446167,0
1753688700000,118907.19,118951.0,118900.0,118900.0,105.97864,1753689599999,12601754.5144194,7912,49.70415,5910324.8649542,0
1753689600000,118900.01,119056.96,118818.71,118914.75,140.76351,1753690499999,16739551.8452354,16780,63.19842,7516454.4626822,0
1753690500000,118914.76,119085.0,118850.0,119016.71,69.00285,1753691399999,8210128.8252515,12157,33.11732,3940153.8493779,0
1753691400000,119016.71,119030.0,118777.98,118879.8,163.87749,1753692299999,19478699.0332233,15808,99.84067,11867723.5312475,0
1753692300000,118879.8,119102.69,118868.92,119072.45,185.13024,1753693199999,22026376.0813559,14473,135.0146,16063736.241716,0
1753693200000,119072.45,119072.45,118906.97,118909.78,96.53726,1753694099999,11485912.3735539,11264,48.49159,5769346.839839,0
1753694100000,118909.79,119004.0,118827.36,118835.99,91.57017,1753694999999,10886876.9230997,13623,25.38294,3018396.5007478,0
1753695000000,118836.0,118849.59,118704.01,118744.98,121.32071,1753695899999,14414170.8797569,12881,26.23189,3115757.4911462,0
1753695900000,118744.99,119019.83,118744.98,118930.87,57.96481,1753696799999,6891196.5459057,10038,30.75756,3656513.3522977,0
1753696800000,118930.88,118935.94,118771.59,118771.6,41.81107,1753697699999,4970160.2843458,9629,18.41879,2189498.6703255,0
1753697700000,118771.59,118953.52,118771.59,118934.7,35.56418,1753698599999,4227331.2313626,7746,24.33318,2892146.333119,0
1753698600000,118934.71,118934.71,118620.22,118658.98,129.8632,1753699499999,15419069.2924668,15533,47.40845,5627874.9441581,0
1753699500000,118658.97,118785.76,118644.65,118764.53,153.47293,1753700399999,18224099.6691278,13343,94.11193,11174615.9755641,0
1753700400000,118764.54,118873.78,118668.05,118690.94,158.29975,1753701299999,18797727.4379424,14331,129.76797,15409463.6267114,0
1753701300000,118690.93,118720.22,118553.83,118562.5,171.7882,1753702199999,20378513.1525134,12447,116.89306,13866250.676676,0
1753702200000,118562.51,118776.32,118475.47,118716.84,317.83734,1753703099999,37689499.5019292,21162,209.15174,24805383.7316865,0
1753703100000,118716.85,118833.76,118716.84,118827.49,125.37849,1753703999999,14894700.1842539,11393,97.05308,11529455.588089,0
1753704000000,118827.49,119038.21,118783.85,118914.76,168.21955,1753704899999,20005523.8493838,23648,93.29595,11094649.5937646,0
1753704900000,118914.75,119093.68,118840.01,118930.13,162.97776,1753705799999,19392204.3032614,23311,92.19361,10969236.9949879,0
1753705800000,118930.12,119009.66,118853.96,118979.99,270.12826,1753706699999,32128514.3442302,20487,227.51814,27060246.921527,0
1753706700000,118979.99,119021.4,118801.35,118845.24,177.70685,1753707599999,21135870.9320604,21662,118.96387,14151157.6884663,0
1753707600000,118845.23,118871.14,118685.74,118696.58,75.08905,1753708499999,8919736.9189098,19817,31.54196,3746761.3688775,0
1753708500000,118696.58,118764.65,118431.24,118609.31,191.42507,1753709399999,22700045.7609651,29572,70.84586,8401265.3052672,0
1753709400000,118609.32,119085.79,118319.17,118664.26,425.3455,1753710299999,50460635.4004029,68858,246.92749,29294677.8555334,0
1753710300000,118664.26,118785.76,118234.28,118434.78,407.05865,1753711199999,48215805.1435063,52818,212.5397,25176805.9228556,0
1753711200000,118434.77,118685.02,118300.0,118478.4,195.75424,1753712099999,23190743.4041636,37635,85.21579,10095217.5973024,0
1753712100000,118478.41,118515.99,118030.0,118094.33,446.78457,1753712999999,52801184.7134065,54730,177.17081,20940294.274695,0
1753713000000,118094.34,118271.82,117895.73,118257.94,461.34549,1753713899999,54459759.9901341,42627,191.51193,22614097.7289775,0
1753713900000,118257.94,118274.59,117941.75,117985.93,197.09579,1753714799999,23276593.3850847,29962,94.77408,11193112.7985248,0
1753714800000,117985.94,118197.3,117907.0,118187.66,175.94891,1753715699999,20765123.1959783,27049,120.03919,14166579.3178789,0
1753715700000,118187.65,118432.0,118154.0,118431.99,162.65789,1753716599999,19237697.1441268,25641,95.71823,11319900.8361662,0
1753716600000,118431.99,118500.0,118185.0,118238.85,92.95618,1753717499999,11000711.751784,18617,38.50693,4557133.4167221,0
1753717500000,118238.86,118385.0,118109.97,118174.9,182.11652,1753718399999,21526394.906489,22952,76.87007,9086962.024372,0
1753718400000,118174.89,118174.9,118003.55,118074.0,99.21599,1753719299999,11714823.8271635,21550,44.29087,5229303.6757684,0
1753719300000,118074.01,118310.34,118021.87,118293.68,149.29558,1753720199999,17639295.9327397,21807,97.75128,11549711.5536114,0
1753720200000,118293.67,118366.86,118165.25,118320.0,114.69398,1753721099999,13567122.82015,14336,46.57102,5508840.3703729,0
1753721100000,118320.0,118376.61,118013.0,118028.88,109.11466,1753721999999,12892649.5554459,14159,49.13145,5803624.6158398,0
1753722000000,118028.89,118048.84,117862.84,117862.84,160.38976,1753722899999,18921769.9018192,19578,48.22024,5688751.897499,0
1753722900000,117862.84,118019.65,117653.39,118019.65,327.4712,1753723799999,38568633.896624,30729,123.05437,14494835.9383271,0
1753723800000,118019.65,118112.24,117803.73,117855.16,177.91331,1753724699999,20981178.1152206,20179,89.4902,10552360.3647086,0
1753724700000,117855.16,117863.65,117663.22,117667.86,124.07742,1753725599999,14607679.1234436,18568,57.97318,6824307.4194003,0
1753725600000,117667.86,117796.15,117501.05,117784.98,236.38173,1753726499999,27799932.1505022,29465,96.38659,11336182.5186978,0
1753726500000,117784.98,117812.57,117484.0,117552.02,190.70566,1753727399999,22420516.2603144,23085,61.36621,7215471.4259497,0
1753727400000,117552.03,117777.94,117427.5,117736.58,134.19023,1753728299999,15774306.1463362,22787,70.37958,8274080.8168291,0
1753728300000,117736.58,117856.37,117640.67,117776.56,109.19266,1753729199999,12859272.7871371,16517,57.31087,6749135.4997018,0
1753729200000,117776.56,118185.71,117776.56,118146.26,209.62839,1753730099999,24743033.9161915,24657,110.28327,13013381.6040622,0
1753730100000,118146.27,118244.46,118085.7,118092.85,153.54219,1753730999999,18143308.9115166,19331,92.54751,10935534.6051941,0
1753731000000,118092.85,118092.85,117679.81,117685.39,132.4497,1753731899999,15615878.8159636,16423,40.63367,4791246.8312313,0
1753731900000,117685.39,118096.66,117542.45,118068.73,147.29281,1753732799999,17346413.7549149,26249,76.69045,9033696.0442165,0
1753732800000,118068.73,118162.17,117734.18,117768.06,118.4459,1753733699999,13964942.3187342,17923,50.36735,5938911.6223317,0
1753733700000,117768.07,117853.55,117509.81,117509.82,122.75206,1753734599999,14439903.7703894,17271,59.56617,7006963.7877316,0
1753734600000,117509.81,117981.02,117500.09,117845.17,91.3389,1753735499999,10757121.1742359,20538,62.67923,7379556.4157697,0
1753735500000,117845.16,118080.0,117833.76,118044.93,67.39657,1753736399999,7949488.4076958,17675,39.13782,4616418.1227317,0
1753736400000,118044.93,118180.0,117951.12,118050.0,71.98189,1753737299999,8499593.0269606,12718,36.57796,4318794.2496193,0
1753737300000,118050.0,118165.0,117963.65,118098.07,66.38096,1753738199999,7837856.8879414,15268,30.41898,3591322.1347978,0
1753738200000,118098.07,118338.69,118039.01,118332.73,99.41677,1753739099999,11751907.6263789,11611,66.27778,7833657.8011827,0
1753739100000,118332.73,118350.01,117963.66,118106.9,96.60939,1753739999999,11411594.5157426,12591,58.83278,6947237.9455454,0
1753740000000,118106.89,118266.06,118076.0,118111.71,90.33723,1753740899999,10675846.9122909,21105,49.21225,5815753.3363341,0
1753740900000,118111.72,118215.52,118010.1,118135.67,62.36706,1753741799999,7366417.8914203,12911,35.68361,4214809.0239835,0
1753741800000,118135.67,118183.4,117778.29,117871.39,135.79052,1753742699999,16022406.4879833,18795,68.25998,8054744.6220565,0
1753742700000,117871.38,117985.3,117762.51,117854.35,81.70892,1753743599999,9631679.1873281,11803,43.68167,5148982.2524513,0
1753743600000,117854.34,118015.66,117814.64,117950.66,62.29088,1753744499999,7345824.1469238,9315,36.5146,4305981.1652093,0
1753744500000,117950.66,118172.37,117950.66,117980.6,78.59903,1753745399999,9278837.8641958,10689,40.17834,4742714.0434171,0
1753745400000,117980.61,118134.75,117959.0,118023.14,49.96018,1753746299999,5898034.3380334,9602,26.67044,3148380.3018202,0
1753746300000,118023.14,118146.19,117817.45,118062.32,53.42965,1753747199999,6303928.6505054,10585,25.03815,2953668.3849786,0
1753747200000,118062.32,118285.0,117948.31,118285.0,82.2306,1753748099999,9717042.502987,16089,50.96129,6021844.1651279,0
1753748100000,118285.0,118450.0,118237.76,118242.22,114.65578,1753748999999,13572489.3604739,21126,50.04238,5923105.2007058,0
1753749000000,118242.22,118280.0,117539.68,117706.52,277.40506,1753749899999,32685958.2346213,38826,103.49812,12190206.7077382,0
1753749900000,117706.53,117979.8,117650.57,117979.8,74.06715,1753750799999,8731281.5396676,14660,43.92323,5177827.4025941,0
1753750800000,117979.8,118115.26,117862.84,118080.95,64.07811,1753751699999,7561709.7351079,14114,30.51226,3601015.0042241,0
1753751700000,118080.95,118240.0,118060.41,118210.84,36.41101,1753752599999,4302913.6940963,7007,18.38328,2172270.1409923,0
1753752600000,118210.85,118247.62,118130.34,118148.19,50.57374,1753753499999,5977145.3315854,11456,25.91838,3063099.3592431,0
1753753500000,118148.19,118148.2,117774.15,117774.16,113.59101,1753754399999,13401379.2503858,14460,32.26001,3806912.5641854,0
1753754400000,117774.15,117953.34,117762.04,117896.31,100.30298,1753755299999,11821606.131691,19564,50.96223,6006377.4617982,0
1753755300000,117896.31,117907.06,117450.0,117905.05,248.9287,1753756199999,29273284.9960518,42341,111.44782,13107334.2065007,0
1753756200000,117905.05,117981.02,117762.04,117963.66,92.08238,1753757099999,10853037.6483239,25357,52.245,6157736.8078143,0
1753757100000,117963.66,118102.79,117851.31,118095.6,109.52753,1753757999999,12921153.8937213,25151,62.65552,7391234.6882757,0
1753758000000,118095.59,118443.53,118095.59,118406.88,217.23261,1753758899999,25698764.8719662,25611,115.91494,13709152.7486215,0
1753758900000,118406.88,118406.88,118266.04,118340.15,154.69839,1753759799999,18307329.2523103,16409,46.90475,5550050.5300736,0
1753759800000,118340.14,118499.0,118256.23,118496.1,207.13602,1753760699999,24518083.511736,17284,117.80675,13943995.0247152,0
1753760700000,118496.11,118800.0,118496.1,118764.85,299.95661,1753761599999,35588516.5526635,28678,151.46348,17964266.9067071,0
1753761600000,118764.85,118799.99,118669.26,118765.99,126.73766,1753762499999,15049752.2676303,15481,45.04604,5349123.223161,0
1753762500000,118766.0,118766.0,118554.36,118653.16,119.58499,1753763399999,14187629.2141256,14844,39.44898,4679603.1783074,0
1753763400000,118653.16,118685.0,118502.05,118514.87,111.3473,1753764299999,13206005.9898557,18287,40.63626,4819275.1577619,0
1753764300000,118514.88,118568.95,118416.66,118533.93,84.03811,1753765199999,9957669.3844139,16309,37.92213,4493238.2693993,0
1753765200000,118533.93,118753.2,118527.77,118666.23,75.89476,1753766099999,9005011.1176666,10632,45.56692,5406491.844797,0
1753766100000,118666.22,118666.23,118540.49,118649.26,95.06615,1753766999999,11276309.4625401,12409,73.51053,8719445.8242019,0
1753767000000,118649.27,118748.77,118597.78,118746.94,135.28061,1753767899999,16057946.0026193,11046,94.06063,11165311.4725147,0
1753767900000,118746.95,118852.0,118742.04,118800.0,168.83587,1753768799999,20057362.0035133,12861,84.58078,10047610.1290979,0
1753768800000,118799.99,118862.0,118731.74,118861.99,109.94991,1753769699999,13061346.8521798,14021,54.20423,6438494.5074324,0
1753769700000,118862.0,119061.68,118861.99,118919.79,226.42789,1753770599999,26942161.8662497,16814,142.59846,16967150.6963199,0
1753770600000,118919.8,119000.0,118870.86,118992.7,139.22283,1753771499999,16560886.4917094,13080,86.55501,10295092.7588508,0
1753771500000,118992.69,118992.7,118764.85,118764.85,189.00987,1753772399999,22476861.1703699,16053,85.31706,10146199.9862043,0
1753772400000,118764.86,118944.15,118764.85,118839.8,143.03256,1753773299999,17001665.0568537,14961,94.68016,11253135.716151,0
1753773300000,118839.8,118881.42,118785.75,118820.72,143.88576,1753774199999,17097637.0133178,11185,82.79843,9838400.9181071,0
1753774200000,118820.71,118971.4,118750.87,118971.4,230.00957,1753775099999,27330352.7285402,20026,110.56133,13136954.4092553,0
1753775100000,118971.39,119273.36,118800.0,118882.37,481.66887,1753775999999,57350010.8613658,28806,249.13252,29670456.8461932,0
1753776000000,118882.37,119012.65,118832.97,118989.39,72.7348,1753776899999,8651735.1865621,11576,37.93472,4511936.7669175,0
1753776900000,118989.4,119051.0,118764.86,118796.71,76.69001,1753777799999,9122222.6997139,12825,32.15005,3824633.9420948,0
1753777800000,118796.71,118979.11,118795.85,118971.67,62.68399,1753778699999,7453026.8310579,13418,31.72438,3771796.7290491,0
1753778700000,118971.67,119022.96,118800.01,118923.8,90.65398,1753779599999,10778467.2042502,17237,38.61272,4590431.524512,0
1753779600000,118923.81,118985.0,118809.95,118818.22,95.56656,1753780499999,11361810.2709721,17380,30.72654,3653201.7556676,0
1753780500000,118818.23,118948.02,118758.98,118924.82,54.94954,1753781399999,6531493.4037719,13304,26.95443,3204224.6919804,0
1753781400000,118924.82,118924.83,118785.75,118913.07,118.54983,1753782299999,14089996.3072877,13506,84.01372,9984720.6107451,0
1753782300000,118913.07,118913.07,118761.22,118784.79,116.19715,1753783199999,13807766.713446,11010,83.47391,9919193.3951162,0
1753783200000,118784.8,118828.01,118560.0,118586.8,215.2455,1753784099999,25546209.6637298,19889,116.98516,13885570.2259551,0
1753784100000,118586.79,118708.51,118543.11,118659.32,166.13026,1753784999999,19707509.8521645,20209,117.97472,13994548.6708753,0
1753785000000,118659.33,118770.07,118499.0,118499.01,133.04413,1753785899999,15784864.4616145,16508,72.47365,8599894.3013632,0
1753785900000,118499.01,118536.2,118300.0,118317.75,182.88149,1753786799999,21656436.1141737,20741,99.93686,11834624.0859463,0
1753786800000,118317.74,118409.19,118160.87,118409.18,212.39632,1753787699999,25119231.6573813,24817,122.15342,14447344.7932446,0
1753787700000,118409.19,118511.66,118348.64,118502.2,91.32187,1753788599999,10816742.4474229,15157,53.67856,6357966.9576128,0
1753788600000,118502.21,118509.62,118350.63,118441.39,214.75124,1753789499999,25428831.2858402,15804,161.84136,19162641.5967611,0
1753789500000,118441.38,118592.39,118400.0,118592.38,59.15684,1753790399999,7009663.1007936,10749,38.69894,4585793.1195141,0
1753790400000,118592.38,118700.0,118450.0,118486.58,91.68502,1753791299999,10873214.4881148,15503,35.05368,4157183.0933789,0
1753791300000,118486.58,119035.0,118486.58,118932.79,290.00532,1753792199999,34449054.3263373,28740,218.65209,25973681.8722389,0
1753792200000,118932.78,119080.81,118785.75,119050.9,201.3273,1753793099999,23952764.5399745,21413,132.58264,15774733.4616736,0
1753793100000,119050.91,119050.91,118820.0,118906.85,204.24665,1753793999999,24291915.0346267,18333,124.35948,14790789.4576419,0
1753794000000,118906.85,118949.0,118770.06,118875.86,199.331,1753794899999,23693411.2607727,16743,139.34975,16563829.1614386,0
1753794900000,118875.85,118955.0,118820.36,118950.0,84.55102,1753795799999,10052714.3844601,15248,42.40256,5040974.338609,0
1753795800000,118949.99,119029.54,118669.26,118840.01,155.94467,1753796699999,18539702.2918695,36884,68.60257,8156388.2027564,0
